Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
0.22238999999999998,0.0,0.13863999999999999,0.0,-0.1118,0.007205,0.16435999999999998
0.22238999999999998,0.0,0.13863999999999999,0.0,-0.1118,0.007205,0.16562000000000002
0.22238999999999998,0.0,0.13863999999999999,0.0,-0.1118,0.007205,0.000953
0.22238999999999998,0.0,0.13863999999999999,0.0,-0.1118,0.007205,0.00022
0.22238999999999998,0.0,0.13863999999999999,0.0,-0.1118,0.007205,0.0022
0.22238999999999998,0.0,0.13863999999999999,0.0,-0.1118,0.007205,1.4999999999999999e-05
0.22238999999999998,0.0,0.13863999999999999,0.0,-0.1118,0.007205,0.000646
0.22238999999999998,0.0,0.13863999999999999,0.0,-0.1118,0.007205,9.6e-05
0.22238999999999998,0.0,0.13863999999999999,0.0,-0.1118,0.007205,1.8e-05
0.22238999999999998,0.0,0.13863999999999999,0.0,-0.1118,0.007205,1e-05
0.22238999999999998,0.0,0.13863999999999999,0.0,-0.1118,0.007205,0.0083
0.22238999999999998,0.0,0.13863999999999999,0.0,-0.1118,0.007205,0.049451999999999996
0.22238999999999998,0.0,0.13863999999999999,0.0,-0.1118,0.007205,5.7999999999999994e-05
0.22238999999999998,0.0,0.13863999999999999,0.0,-0.1118,0.007205,5.3e-05
0.22238999999999998,0.0,0.13863999999999999,0.0,-0.1118,0.007205,0.0045509999999999995
0.22238999999999998,0.0,0.13863999999999999,0.0,-0.1118,0.007205,0.002729
0.22238999999999998,0.0,0.13863999999999999,0.0,-0.1118,0.007205,0.003692
0.22238999999999998,0.0,0.13863999999999999,0.0,-0.1118,0.007205,7.7e-05
0.22238999999999998,0.0,0.13863999999999999,0.0,-0.1118,0.007205,5.7999999999999994e-05
0.22238999999999998,0.0,0.33171,0.0,-0.1118,0.007205,0.05708
0.22238999999999998,0.0,0.33171,0.0,-0.1118,0.007205,0.0078
0.22238999999999998,0.0,0.33171,0.0,-0.1118,0.007205,9.499999999999999e-05
0.22238999999999998,0.0,0.33171,0.0,-0.1118,0.007205,0.001755
0.22238999999999998,0.0,0.33171,0.0,-0.1118,0.007205,0.007669
0.22238999999999998,0.0,0.33171,0.0,-0.1118,0.007205,0.003421
0.22238999999999998,0.0,0.32292000000000004,0.0,-0.1118,0.007205,0.07020599999999999
0.22238999999999998,0.0,0.32292000000000004,0.0,-0.1118,0.007205,7.900000000000001e-05
0.22238999999999998,0.0,0.32292000000000004,0.0,-0.1118,0.007205,0.000571
0.22238999999999998,0.0,0.32292000000000004,0.0,-0.1118,0.007205,5.6000000000000006e-05
