Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
0.010704,0.0,0.19229,0.0,0.0,-0.001779,0.0
0.019851,0.0,0.19229,0.0,0.0,-0.002064,0.0
0.019851,0.0,0.19229,0.0,0.0,-0.002064,0.0
0.019851,0.0,0.19229,0.0,0.0,-0.002064,0.0
0.019851,0.0,0.19229,0.0,0.0,-0.002064,0.009999
0.019851,0.0,0.19229,0.0,0.0,-0.002064,0.011906
0.019851,0.0,0.19229,0.0,0.0,-0.002064,0.0
0.019851,0.0,0.19229,0.0,0.0,-0.002064,4.4e-05
0.019851,0.0,0.19229,0.0,0.0,-0.002064,0.000967
0.019851,0.0,0.18383000000000002,0.0,0.0,-0.002064,0.005757
0.019851,0.0,0.18383000000000002,0.0,0.0,-0.002064,0.0060409999999999995
0.019851,0.0,0.18383000000000002,0.0,0.0,-0.002064,0.000999
0.019851,0.0,0.18383000000000002,0.0,0.0,-0.002064,0.00477
0.019851,0.0,0.18383000000000002,0.0,0.0,-0.002064,1.9e-05
0.019851,0.0,0.18383000000000002,0.0,0.0,-0.002064,0.0
0.019851,0.0,0.18383000000000002,0.0,0.0,-0.002064,0.00082
0.019851,0.0,0.18383000000000002,0.0,0.0,-0.002064,3.7e-05
0.019851,0.0,0.18383000000000002,0.0,0.0,-0.002064,0.000399
0.019851,0.0,0.18383000000000002,0.0,0.0,-0.002064,2.9999999999999997e-05
0.019851,0.0,0.18383000000000002,0.0,0.0,-0.002064,0.0
0.019851,0.0,0.18383000000000002,0.0,0.0,-0.002064,0.0
0.019851,0.0,0.18383000000000002,0.0,0.0,-0.002064,0.005729
0.019851,0.0,0.18383000000000002,0.0,0.0,-0.002064,0.0019
0.019851,0.0,0.18383000000000002,0.0,0.0,-0.002064,7e-05
0.019851,0.0,0.18383000000000002,0.0,0.0,-0.002064,0.006518
0.019851,0.0,0.18383000000000002,0.0,0.0,-0.002064,0.007704000000000001
0.019851,0.0,0.18383000000000002,0.0,0.0,-0.002064,0.0008089999999999999
0.019851,0.0,0.18383000000000002,0.0,0.0,-0.002064,0.0
0.019851,0.0,0.18383000000000002,0.0,0.0,-0.002064,0.000936
0.019851,0.0,0.12769,0.0,0.0,-0.002064,0.0034119999999999997
0.019851,0.0,0.12769,0.0,0.0,-0.002064,0.000258
0.019851,0.0,0.12769,0.0,0.0,-0.002064,0.008699
0.019851,0.0,0.12769,0.0,0.0,-0.002064,0.00035
0.019851,0.0,0.12769,0.0,0.0,-0.002064,9.9e-05
0.019851,0.0,0.12769,0.0,0.0,-0.002064,0.0
0.019851,0.0,0.12769,0.0,0.0,-0.002064,0.000701
0.019851,0.0,0.12769,0.0,0.0,-0.002064,0.0
0.019851,0.0,0.12769,0.0,0.0,-0.002064,0.00020099999999999998
0.019851,0.0,0.12769,0.0,0.0,-0.002064,0.00020099999999999998
0.019851,0.0,0.12769,0.0,0.0,-0.002064,0.0089
0.019851,0.0,0.12769,0.0,0.0,-0.002064,4e-05
0.019851,0.0,0.12769,0.0,0.0,-0.002064,0.0007
0.019851,0.0,0.12769,0.0,0.0,-0.002064,0.0097
0.005279,0.0,0.16875,0.0,0.0,-0.002064,0.00061
0.032067,0.0,0.16875,0.0,0.0,-0.002064,1.7e-05
0.039841,0.0,0.17428,0.0,0.0,-0.002064,0.00045700000000000005
0.074398,0.0,0.17428,0.0,0.0,-0.002064,0.0009480000000000001
0.074398,0.0,0.17428,0.0,0.0,-0.002064,0.000212
0.074398,0.0,0.17428,0.0,0.0,-0.002064,0.0003
0.011974,0.0,0.17428,0.0,0.0,-0.002064,7.3e-05
0.011974,0.0,0.17428,0.0,0.0,-0.002064,0.0006
0.067743,0.0,0.17428,0.0,0.0,-0.002064,1.7e-05
0.078085,0.0,0.17428,0.0,0.0,-0.002064,2.8000000000000003e-05
0.012628,0.0,0.40129000000000004,0.0,0.0,-0.002064,0.000608
0.012628,0.0,0.40129000000000004,0.0,0.0,-0.002064,0.006534000000000001
0.047204,0.0,0.21533000000000002,0.0,0.0,-0.002064,0.0009
0.047204,0.0,0.21533000000000002,0.0,0.0,-0.002064,0.000246
0.08175299999999999,0.0,0.21533000000000002,0.0,0.0,-0.002064,0.005002
0.014787,0.0,0.21533000000000002,0.0,0.0,-0.002064,0.000993
0.016325,0.0,0.21533000000000002,0.0,0.0,-0.002064,0.0088
0.050876,0.0,0.21533000000000002,0.0,0.0,-0.002064,0.0009460000000000001
0.050876,0.0,0.42325999999999997,0.0,0.0,-0.002064,0.017338
0.085439,0.0,0.42325999999999997,0.0,0.0,-0.002064,0.006
0.085439,0.0,0.42325999999999997,0.0,0.0,-0.002064,0.0
0.020003999999999997,0.0,0.42325999999999997,0.0,0.0,-0.002064,6.4e-05
0.054562,0.0,0.42325999999999997,0.0,0.0,-0.002064,0.000144
0.054562,0.0,0.42325999999999997,0.0,0.0,-0.002064,0.000659
0.089125,0.0,0.42325999999999997,0.0,0.0,-0.002064,1.4999999999999999e-05
0.089125,0.0,0.42325999999999997,0.0,0.0,-0.002064,8.6e-05
0.023678,0.0,0.51616,0.0,0.0,-0.002064,0.00139
0.025216,0.0,0.51616,0.0,0.0,-0.002064,0.0008539999999999999
0.058245000000000005,0.0,0.51616,0.0,0.0,-0.002064,0.000998
0.49278,0.0,0.51616,0.0,0.0,-0.002064,0.060913
0.49278,0.0,0.51616,0.0,0.0,-0.002064,0.008962999999999999
0.52736,0.0,0.42936,0.0,0.0,-0.002064,0.0004969999999999999
0.52736,0.0,0.42936,0.0,0.0,-0.002064,6.6e-05
0.5619,0.0,0.47635,0.0,0.0,-0.002064,0.009141
0.57225,0.0,0.41007,0.0,0.0,-0.002064,3.7e-05
0.59649,0.0,0.41007,0.0,0.0,-0.002064,0.001791
0.6280399999999999,0.0,0.41007,0.0,0.0,-0.002064,0.003505
0.63103,0.0,0.44673,0.0,0.0,-0.002064,0.000234
0.6656,0.0,0.47052999999999995,0.0,0.0,-0.002064,3.1e-05
0.6656,0.0,0.47052999999999995,0.0,0.0,-0.002064,0.0059039999999999995
0.70015,0.0,0.47052999999999995,0.0,0.0,-0.002064,4e-05
0.7079300000000001,0.0,0.47052999999999995,0.0,0.0,-0.002064,4e-05
0.7347199999999999,0.0,0.47052999999999995,0.0,0.0,-0.002064,1.9e-05
0.75569,0.0,0.47052999999999995,0.0,0.0,-0.002064,0.050555
0.76928,0.0,0.47052999999999995,0.0,0.0,-0.002064,0.0033619999999999995
0.7981,0.0,0.47052999999999995,0.0,0.0,-0.002064,2.4e-05
0.80383,0.0,0.5702699999999999,0.0,0.0,-0.002064,6.1e-05
0.8384,0.0,0.5702699999999999,0.0,0.0,-0.002064,0.006096
0.038605,0.0,0.5702699999999999,0.0,0.0,-0.002064,1e-05
0.072943,0.0,0.5702699999999999,0.0,0.0,-0.002064,6.8e-05
0.078191,0.0,0.5702699999999999,0.0,0.0,-0.002064,0.0093
0.007529000000000001,0.0,0.5702699999999999,0.0,0.0,-0.002064,0.0092
0.007529000000000001,0.0,0.5702699999999999,0.0,0.0,-0.002064,0.0041
0.042061,0.0,0.5702699999999999,0.0,0.0,-0.002064,0.009732
0.057776,0.0,0.5702699999999999,0.0,0.0,-0.002064,6.1e-05
0.07664800000000001,0.0,0.5702699999999999,0.0,0.0,-0.002064,0.00022999999999999998
0.99503,0.0,0.5702699999999999,0.0,0.0,-0.002064,0.004296
0.01119,0.0,0.52295,0.0,0.0,-0.002064,0.000413
0.03218,0.0,0.52295,0.0,0.0,-0.002064,0.001236
0.04575,0.0,0.52295,0.0,0.0,-0.002064,0.000768
0.06674,0.0,0.52295,0.0,0.0,-0.002064,0.000992
0.080322,0.0,0.64373,0.0,0.0,-0.002064,0.000993
0.001309,0.0,0.64373,0.0,0.0,-0.002064,0.000991
0.014877000000000001,0.0,0.58517,0.0,0.0,-0.002064,0.000443
0.033276,0.0,0.58517,0.0,0.0,-0.002064,0.000697
0.049451,0.0,0.58517,0.0,0.0,-0.002064,0.000524
0.06515499999999999,0.0,0.58517,0.0,0.0,-0.002064,1.6e-05
0.083987,0.0,0.58517,0.0,0.0,-0.002064,3.1e-05
0.09686900000000001,0.0,0.43651999999999996,0.0,0.0,-0.002064,0.00022
0.017578,0.0,0.43519,0.0,0.0,-0.002064,3.2e-05
0.026347000000000002,0.0,0.42146,0.0,0.0,-0.002064,0.0008710000000000001
0.047363,0.0,0.42146,0.0,0.0,-0.002064,0.0008900000000000001
0.056484000000000006,0.0,0.17231,0.0,0.0,-0.002064,1.1e-05
0.07409199999999999,0.0,0.17231,0.0,0.0,-0.002064,0.0007440000000000001
0.087886,0.0,0.17231,0.0,0.0,-0.002064,3.7e-05
