Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
0.9662200000000001,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.097237,0.12971
0.18559,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.097237,0.000867
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.097237,0.000367
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.097237,5e-05
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.097237,0.0043
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.097237,2.8999999999999997e-05
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.097237,0.0007
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.097237,3.6e-05
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.097237,0.0078
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.097237,0.0008
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.097237,0.0005690000000000001
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.097237,5.2000000000000004e-05
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.097237,0.0051
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.097237,0.0023
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.097237,0.0023
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.097237,8.499999999999999e-05
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.097237,0.0006
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.097237,5.3e-05
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.097237,0.0099
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.079965,0.0099
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.079965,0.0088
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.079965,0.0025
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.079965,0.0009
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.079965,6.4e-05
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.079965,2.2e-05
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.079965,0.0044
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.079965,4e-05
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.079965,0.0027
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.079965,0.0027
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.079965,7.3e-05
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.079965,0.0003
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.079965,0.0042
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.095776,0.0042
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.095776,0.0072
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.095776,0.0006
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.095776,0.0054
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.095776,0.0004
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.095776,5.4000000000000005e-05
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.095776,0.009984
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.095776,2e-05
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.095776,0.0067
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.095776,2.6000000000000002e-05
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.095776,0.0026
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.12409,0.0026
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.12409,7.3e-05
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.12409,0.00013000000000000002
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.12409,0.0008
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.12409,0.0022
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.12409,6.4e-05
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.12409,0.008926
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.12409,9.7e-05
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.12409,0.0035
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.12409,1.4000000000000001e-05
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.12409,3.5e-05
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.11104000000000001,3.5e-05
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.11104000000000001,1.6e-05
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.11104000000000001,0.062678
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.11104000000000001,0.000446
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.11104000000000001,0.0065
0.19832,0.0,0.19324000000000002,-0.1177,-0.20379999999999998,0.091808,0.0065
