Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
0.0076,0.3144922,0.0,0.21165,0.0,-0.0655,-0.1972,0.012
0.0071,0.3144961,0.0,0.20112,0.0,0.0215,-0.0998,0.028
0.0082,0.3144961,0.0832,0.17129,0.0,0.0958,-0.0654,0.036923000000000004
0.0126,0.3144961,0.14550000000000002,0.14517,0.0,0.0799,-0.035699999999999996,0.046853
0.0437,0.3144961,0.1057,0.17972,0.0,0.069,-0.10310000000000001,0.027812
0.0395,0.3165566,0.0,0.16281,0.0,-0.0875,-0.1722,0.016
0.021,0.3179519,0.0,0.19485,0.0,-0.0308,-0.13720000000000002,0.021181000000000002
0.0152,0.3179519,0.04769999999999999,0.1382,0.0,-0.0033,-0.1018,0.028336
0.0121,0.3179519,0.0,0.15828,0.0,-0.018600000000000002,-0.099,0.028
0.0113,0.3179519,0.0,0.15465,0.0,0.0141,-0.0641,0.037513
0.0136,0.3209541,0.1868,0.08313,0.0,0.0229,-0.0318,0.048465
0.016,0.32140799999999997,0.0587,0.16524,0.0,0.0519,-0.0739,0.035052999999999994
0.0112,0.32140799999999997,0.0024,0.18062999999999999,0.0,-0.0512,-0.1414,0.020681
0.0072,0.32140799999999997,0.0,0.21756,0.0,-0.11939999999999999,-0.23199999999999998,0.009576000000000001
0.0067,0.3248639,0.0,0.16478,0.0,-0.1833,-0.2605,0.007901
0.0065,0.3248639,0.0507,0.18484,0.0,-0.1101,-0.2477,0.008
0.0064,0.3248639,0.0888,0.21445,0.0,-0.055099999999999996,-0.2643,0.007814
0.0063,0.3278661,0.0,0.19115000000000001,0.0,-0.225,-0.31420000000000003,0.004
0.0061,0.32832,0.0,0.26711,0.0,-0.1655,-0.3143,0.004
0.0059,0.32832,0.0,0.28111,0.0,-0.1249,-0.29,0.004
0.0058,0.33132199999999995,0.0108,0.25654000000000005,0.0,-0.10460000000000001,-0.235,0.008
0.0056,0.33177599999999996,0.0111,0.20208,0.0,-0.16879999999999998,-0.2579,0.007935
0.0055,0.33177599999999996,0.0,0.26236000000000004,0.0,-0.17600000000000002,-0.308,0.004
0.0052,0.3352321,0.0,0.29508999999999996,0.0,-0.0935,-0.2652,0.008
0.005,0.3352321,0.0,0.28626,0.0,-0.0229,-0.1765,0.015461
0.0051,0.3352321,0.1378,0.12373999999999999,0.0,-0.0677,-0.135,0.021556
0.0051,0.33868800000000004,0.025099999999999997,0.23466,0.0,-0.0718,-0.19399999999999998,0.012637
0.0049,0.33868800000000004,0.0,0.12972999999999998,0.0,-0.16190000000000002,-0.2116,0.011933
0.0048,0.34214,0.0,0.20853,0.0,-0.1575,-0.242,0.008
0.0047,0.3421439,0.0,0.32023,0.0,-0.0693,-0.24239999999999998,0.008
0.005,0.3421439,0.0662,0.2511,0.0,0.019299999999999998,-0.1892,0.013262000000000001
0.0053,0.3456,0.0493,0.13209,0.0,-0.0121,-0.07919999999999999,0.033631
0.0051,0.3456,0.0241,0.28718,0.0,-0.0278,-0.17579999999999998,0.015430000000000001
0.0049,0.3490561,0.0063,0.25047,0.0,-0.1438,-0.2439,0.008
0.0047,0.3490561,0.0,0.34734,0.0,-0.0704,-0.2506,0.008
0.0045,0.3525081,0.0,0.36502999999999997,0.0,-0.0471,-0.2711,0.008
0.0044,0.352512,0.0322,0.26436000000000004,0.0,-0.0487,-0.2302,0.008389
0.0043,0.35457269999999996,0.0,0.31644,0.0,-0.0558,-0.1961,0.012
0.0043,0.35596809999999995,0.022000000000000002,0.35812,0.0,-0.0349,-0.2796,0.007397
0.0042,0.35596809999999995,0.0,0.35393,0.0,-0.049400000000000006,-0.22899999999999998,0.008938
0.0042,0.3594239,0.0,0.30033,0.0,-0.0066,-0.138,0.02019
0.0041,0.3594239,0.0731,0.20063999999999999,0.0,0.004,-0.1052,0.027270999999999997
0.004,0.36287980000000003,0.048499999999999995,0.28145,0.0,-0.0026,-0.203,0.012
0.004,0.36287980000000003,0.0,0.35958,0.0,-0.0877,-0.2597,0.008
0.004,0.3663359,0.1066,0.2701,0.0,-0.0403,-0.2139,0.012
0.0039,0.3663359,0.1451,0.17441,0.0,-0.0091,-0.0977,0.029023
0.0039,0.3697919,0.028900000000000002,0.25402,0.0,-0.0375,-0.1666,0.016
0.0038,0.3697919,0.0576,0.27193,0.0,-0.0212,-0.17800000000000002,0.015108000000000002
0.0037,0.373248,0.0,0.34884,0.0,-0.1306,-0.27149999999999996,0.008
0.0036,0.373248,0.0895,0.25578,0.0,-0.08929999999999999,-0.223,0.012
0.0037,0.3767039,0.0111,0.30963999999999997,0.0,-0.0074,-0.12119999999999999,0.024381
0.0036,0.3767039,0.017,0.34370999999999996,0.0,-0.0294,-0.1606,0.016492
0.0036,0.38016,0.0,0.31233999999999995,0.0,-0.028399999999999998,-0.1417,0.02
0.0035,0.38016,0.0,0.37544,0.0,0.051399999999999994,-0.0955,0.028957
0.0038,0.3836161,0.0,0.26130000000000003,0.0,0.07730000000000001,-0.0118,0.05660900000000001
0.0045,0.3836161,0.0269,0.22166,0.0,0.0855,-0.0032,0.059614999999999994
0.0053,0.38707199999999997,0.0,0.14291,0.0,0.0208,-0.0235,0.05185599999999999
0.0071,0.3875259,0.0,0.20323,0.0,0.0415,-0.022799999999999997,0.051861000000000004
0.0225,0.3905279,0.0866,0.26629,0.0,0.1425,0.0131,0.066481
0.0531,0.39353,0.0495,0.21737,0.0,0.044500000000000005,-0.0475,0.043361000000000004
0.0463,0.3939839,0.0,0.29413,0.0,0.0005,-0.08990000000000001,0.031998
0.0312,0.39744,0.0275,0.34498,0.0,0.0712,-0.07150000000000001,0.035662
0.02,0.39744,0.0335,0.21961000000000003,0.0,0.037200000000000004,-0.0462,0.043641
0.0144,0.40089589999999997,0.0,0.12739,0.0,-0.0255,-0.0592,0.039570999999999995
0.0116,0.40089589999999997,0.0,0.23274,0.0,0.0184,-0.045599999999999995,0.043966000000000005
0.0101,0.404352,0.0104,0.30975,0.0,0.0079,-0.0766,0.034023000000000005
0.0089,0.404352,0.0,0.38562,0.0,0.013999999999999999,-0.09390000000000001,0.029073
0.0092,0.407808,0.0,0.44022,0.0,0.07139999999999999,-0.0626,0.03779
0.0126,0.407808,0.0,0.43513,0.0,0.106,-0.0215,0.052
0.0308,0.4112639,0.0659,0.4034,0.0,0.1483,-0.0966,0.029167000000000002
0.0309,0.41171779999999997,0.0,0.32506999999999997,0.0,-0.011000000000000001,-0.0894,0.030857
0.0205,0.41472,0.1759,0.158,0.0,-0.0095,-0.0567,0.040116000000000006
0.0183,0.418176,0.057,0.35717000000000004,0.0,0.0086,-0.11939999999999999,0.024746
0.014,0.418176,0.042199999999999994,0.43029,0.0,-0.0308,-0.17489999999999997,0.015441999999999999
0.0135,0.4216319,0.0,0.4699,0.0,0.028399999999999998,-0.0924,0.029925999999999998
0.0159,0.4216319,0.0443,0.38266,0.0,0.09050000000000001,-0.0241,0.052
0.0167,0.425088,0.1543,0.37621,0.0,0.062,-0.0705,0.035487
0.0138,0.425088,0.0,0.5551699999999999,0.0,-0.053099999999999994,-0.21050000000000002,0.012
0.0128,0.42854400000000004,0.0,0.5731900000000001,0.0,-0.0034999999999999996,-0.1787,0.016
0.0124,0.42854400000000004,0.0,0.539,0.0,0.0513,-0.0973,0.028548
0.0132,0.432,0.0,0.5602,0.0,0.09300000000000001,-0.0731,0.036
0.0171,0.43545589999999995,0.0,0.56833,0.0,0.11539999999999999,-0.0579,0.040119999999999996
0.0244,0.43545589999999995,0.0,0.55091,0.0,0.1226,-0.0369,0.045973
0.0388,0.43891199999999997,0.0,0.56268,0.0,0.12300000000000001,-0.04190000000000001,0.044
0.0454,0.43891199999999997,0.0,0.56438,0.0,0.1153,-0.05,0.044
0.0459,0.44236800000000004,0.0463,0.39476999999999995,0.0,0.1151,-0.0277,0.049874
0.0495,0.44236800000000004,0.0,0.5079,0.0,0.09050000000000001,-0.0417,0.04494
0.0576,0.44582410000000006,0.0,0.48244,0.0,0.11109999999999999,-0.0124,0.056237
0.113,0.44582410000000006,0.1711,0.34602,0.0,0.0906,-0.0232,0.05179500000000001
0.0718,0.4492801,0.0487,0.30552999999999997,0.0,0.0632,-0.0208,0.052738
0.0408,0.45228209999999996,0.056600000000000004,0.24311000000000002,0.0,0.0435,-0.0274,0.050095
0.0306,0.45273589999999997,0.0,0.33712000000000003,0.0,0.041299999999999996,-0.0315,0.048537000000000004
0.0418,0.456192,0.0,0.50549,0.0,0.11230000000000001,-0.0137,0.055975
0.0688,0.456192,0.1449,0.32648,0.0,0.1066,0.0044,0.062721
0.123,0.4596482,0.22149999999999997,0.13377,0.0,0.051500000000000004,0.0144,0.06764500000000001
0.158,0.4596482,0.1356,0.37218,0.0,0.1069,-0.0154,0.054769000000000005
0.083,0.463104,0.0273,0.27714999999999995,0.0,0.0184,-0.0483,0.043102999999999995
0.048,0.463104,0.032400000000000005,0.21130000000000002,0.0,0.0242,-0.0339,0.047648
0.0402,0.46656010000000003,0.035699999999999996,0.25931,0.0,0.069,-0.0032,0.059873
0.0932,0.46656010000000003,0.17120000000000002,0.45202,0.0,0.16329999999999997,-0.0055000000000000005,0.05867000000000001
0.13,0.4700161,0.2371,0.31768,0.0,0.0233,-0.06309999999999999,0.038493
0.0673,0.47047,0.0253,0.41416000000000003,0.0,0.0268,-0.0682,0.03662
0.0434,0.4734721,0.11109999999999999,0.30957999999999997,0.0,0.046799999999999994,-0.0369,0.046492
0.0321,0.4764741,0.0,0.49301999999999996,0.0,-0.0083,-0.10949999999999999,0.026461000000000002
0.0293,0.476928,0.0,0.58333,0.0,0.0425,-0.0919,0.030132
0.0354,0.48038410000000004,0.0,0.63821,0.0,0.1219,-0.051399999999999994,0.04218
