Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
0.0046,0.314496,0.0,0.20103000000000001,0.0,-0.0331,-0.14679999999999999,0.02
0.0046,0.314496,0.0,0.20523,0.0,0.0189,-0.09949999999999999,0.028
0.0052,0.314496,0.03,0.1621,0.0,0.09210000000000002,-0.0447,0.043798000000000004
0.0061,0.31453369999999997,0.12890000000000001,0.15364,0.0,0.087,-0.0348,0.047311
0.0096,0.3179101,0.0805,0.16041999999999998,0.0,0.0429,-0.0732,0.035945
0.0084,0.3179521,0.0,0.19604,0.0,-0.0408,-0.1438,0.02
0.0075,0.3179521,0.0,0.19613,0.0,-0.0226,-0.12480000000000001,0.023872
0.0069,0.3179521,0.0,0.15511000000000003,0.0,-0.0021,-0.077,0.034444
0.0064,0.3179898,0.0,0.16993,0.0,-0.0008,-0.0842,0.032
0.0063,0.32140799999999997,0.0,0.1953,0.0,0.0374,-0.0634,0.037514
0.0158,0.32140799999999997,0.2441,0.11854,0.0,0.0516,-0.0252,0.050889
0.0151,0.32140799999999997,0.0,0.20092,0.0,0.059800000000000006,-0.044199999999999996,0.044064
0.0107,0.32140799999999997,0.0,0.19171000000000002,0.0,-0.0292,-0.122,0.023818000000000002
0.0071,0.32486400000000004,0.0,0.21294,0.0,-0.098,-0.20370000000000002,0.01193
0.0059,0.32486400000000004,0.0,0.16219999999999998,0.0,-0.1463,-0.2182,0.011633
0.005,0.32486400000000004,0.041100000000000005,0.15816999999999998,0.0,-0.1054,-0.2065,0.011945
0.0049,0.3282779,0.1074,0.19328,0.0,-0.068,-0.2126,0.01184
0.0048,0.32832,0.0,0.18669,0.0,-0.1457,-0.228,0.009909999999999999
0.0046,0.32832,0.0,0.26933999999999997,0.0,-0.10099999999999999,-0.2528,0.008
0.0044,0.3302407,0.0,0.27653,0.0,-0.0916,-0.25079999999999997,0.008
0.0043,0.3317761,0.01,0.25555,0.0,-0.0949,-0.2212,0.012
0.0041,0.3317761,0.0,0.21646,0.0,-0.12789999999999999,-0.22190000000000001,0.011297
0.0037,0.33519,0.0,0.21677000000000002,0.0,-0.149,-0.2419,0.008
0.0037,0.3352321,0.0,0.28448,0.0,-0.07339999999999999,-0.22699999999999998,0.010118
0.0037,0.3352321,0.0,0.25327,0.0,-0.0223,-0.1392,0.020041
0.0041,0.3386881,0.2718,0.13346,0.0,-0.0297,-0.09910000000000001,0.028142
0.0045,0.3386881,0.0,0.25191,0.0,-0.0444,-0.1517,0.019447
0.0043,0.3386881,0.0,0.18849000000000002,0.0,-0.1149,-0.1861,0.014822
0.0041,0.3421439,0.0,0.22484,0.0,-0.10439999999999999,-0.1925,0.012
0.004,0.3421439,0.0,0.31547000000000003,0.0,-0.009000000000000001,-0.1752,0.016
0.0042,0.34559989999999996,0.0768,0.24247,0.0,0.0401,-0.1411,0.02
0.0045,0.34559989999999996,0.1115,0.15469999999999998,0.0,0.006,-0.0703,0.035887999999999996
0.0045,0.3456377,0.0,0.30518,0.0,-0.018799999999999997,-0.1519,0.019311000000000002
0.0043,0.349056,0.0,0.26080000000000003,0.0,-0.08109999999999999,-0.17920000000000003,0.015795
0.0042,0.349056,0.0,0.32927,0.0,-0.051,-0.2027,0.012
0.0042,0.352512,0.0,0.35236,0.0,-0.0335,-0.2227,0.01195
0.0041,0.352512,0.0129,0.33009,0.0,-0.0338,-0.1875,0.014237
0.004,0.355968,0.0,0.32698,0.0,-0.026699999999999998,-0.17120000000000002,0.016
0.0039,0.355968,0.0,0.36072000000000004,0.0,-0.013300000000000001,-0.20329999999999998,0.012
0.0039,0.359424,0.0,0.34024,0.0,-0.0323,-0.1882,0.013663999999999999
0.0039,0.359424,0.0,0.2959,0.0,0.0194,-0.1003,0.028
0.0039,0.36283800000000005,0.053,0.18444999999999998,0.0,0.0004,-0.0902,0.031407
0.004,0.36288,0.0452,0.25209,0.0,-0.0264,-0.16899999999999998,0.016
0.0039,0.3648007,0.0,0.37845,0.0,-0.045899999999999996,-0.2334,0.008
0.004,0.3663361,0.1515,0.28368,0.0,-0.012,-0.195,0.012165
0.0049,0.36637379999999997,0.1911,0.154,0.0,-0.0064,-0.07719999999999999,0.034357
0.0045,0.36979199999999995,0.0,0.31447,0.0,-0.0111,-0.1277,0.023818000000000002
0.0043,0.36982980000000004,0.0252,0.34491000000000005,0.0,-0.016399999999999998,-0.17,0.015905000000000002
0.0041,0.37324809999999997,0.0,0.36683,0.0,-0.0942,-0.23920000000000002,0.008
0.0042,0.3732858,0.128,0.27697000000000005,0.0,-0.06,-0.2025,0.012
0.0043,0.37670400000000004,0.0302,0.17949,0.0,-0.0104,-0.0875,0.031309
0.0041,0.3767418,0.0,0.34004,0.0,-0.0092,-0.1284,0.024
0.004,0.3801601,0.0,0.35413,0.0,-0.0002,-0.1263,0.023796
0.004,0.38208089999999995,0.0,0.37833,0.0,0.051399999999999994,-0.08869999999999999,0.032
0.0044,0.3836161,0.0,0.34887,0.0,0.0973,-0.0258,0.051395
0.0061,0.38703010000000004,0.0129,0.29569999999999996,0.0,0.08529999999999999,-0.012199999999999999,0.055796000000000005
0.0069,0.3870721,0.0,0.11045999999999999,0.0,0.0191,-0.011699999999999999,0.055904999999999996
0.0067,0.3905281,0.0,0.20042,0.0,0.0528,-0.0069,0.058277999999999996
0.0128,0.3905281,0.0735,0.20785,0.0,0.1043,0.0174,0.069926
0.0262,0.39398410000000006,0.08259999999999999,0.20162,0.0,0.06,-0.0196,0.053207000000000004
0.0222,0.39398410000000006,0.0,0.30932,0.0,0.0426,-0.048,0.0438
0.0189,0.39744,0.0256,0.28301,0.0,0.0605,-0.037200000000000004,0.04609
0.0172,0.39744,0.0115,0.15414,0.0,0.0304,-0.0137,0.05550599999999999
0.0151,0.40089610000000003,0.0,0.22909000000000002,0.0,0.0327,-0.0274,0.050125
0.0135,0.40089610000000003,0.0,0.28087,0.0,0.0401,-0.0334,0.048
0.0119,0.40435190000000004,0.0,0.28093,0.0,0.0355,-0.0349,0.047182999999999996
0.0116,0.40435190000000004,0.0,0.39626,0.0,0.0579,-0.050199999999999995,0.043242
0.0133,0.407808,0.0,0.45772,0.0,0.099,-0.0414,0.044
0.0165,0.407808,0.0,0.42408999999999997,0.0,0.1052,-0.0131,0.056
0.0252,0.4112639,0.0147,0.4205,0.0,0.1092,-0.0342,0.047467
0.022,0.41472010000000004,0.0,0.26202,0.0,0.0067,-0.051399999999999994,0.042525
0.0184,0.41472010000000004,0.2502,0.15092,0.0,-0.0024,-0.0451,0.043779000000000005
0.0178,0.418176,0.0548,0.30641,0.0,0.0053,-0.0904,0.030751
0.0143,0.418176,0.0,0.5256799999999999,0.0,0.0048,-0.1506,0.019459999999999998
0.0135,0.42163199999999995,0.0,0.5229400000000001,0.0,0.0617,-0.0913,0.030644
0.0185,0.42163199999999995,0.0,0.51028,0.0,0.11720000000000001,-0.0301,0.048089
0.0253,0.42508809999999997,0.1512,0.41476,0.0,0.1143,-0.075,0.036
0.0209,0.42508809999999997,0.022000000000000002,0.48428,0.0,-0.0281,-0.1542,0.019262
0.0156,0.42854410000000004,0.0,0.55688,0.0,0.015300000000000001,-0.1495,0.019941999999999998
0.0138,0.42854410000000004,0.0,0.55041,0.0,0.0471,-0.11,0.027906
0.0135,0.432,0.0,0.53315,0.0,0.0718,-0.0738,0.036
0.0159,0.43545589999999995,0.0,0.5239,0.0,0.0966,-0.0436,0.044
0.0221,0.43545589999999995,0.0,0.5567300000000001,0.0,0.12710000000000002,-0.04,0.044
0.0331,0.43891209999999997,0.0,0.55328,0.0,0.1445,-0.0194,0.05285700000000001
0.0368,0.43891209999999997,0.0,0.56226,0.0,0.128,-0.04,0.044029
0.0393,0.44236800000000004,0.0182,0.49012,0.0,0.1268,-0.0060999999999999995,0.058674000000000004
0.047,0.44236800000000004,0.0,0.5189199999999999,0.0,0.1282,-0.011399999999999999,0.056373
0.109,0.4458238,0.0,0.45832999999999996,0.0,0.1165,0.0036,0.062597
0.17,0.4458238,0.35240000000000005,0.32327,0.0,0.10099999999999999,-0.0017000000000000001,0.060149
0.0842,0.44927989999999995,0.0,0.40613,0.0,0.08539999999999999,-0.0083,0.057835000000000004
0.0533,0.44927989999999995,0.0,0.41851,0.0,0.0738,-0.0225,0.051729
0.0404,0.45273599999999997,0.0,0.4496,0.0,0.0872,-0.0195,0.053239999999999996
0.0375,0.456192,0.0,0.48775,0.0,0.129,0.004699999999999999,0.063213
0.0579,0.456192,0.0922,0.2521,0.0,0.1066,0.0304,0.076475
0.102,0.45964800000000006,0.2297,0.19359,0.0,0.08560000000000001,0.0294,0.075809
0.104,0.45964800000000006,0.10529999999999999,0.25486000000000003,0.0,0.0859,0.0102,0.065705
0.059,0.463104,0.015300000000000001,0.32854,0.0,0.0592,-0.0166,0.054411
0.0397,0.463104,0.0003,0.35164,0.0,0.067,-0.0086,0.05778200000000001
0.0341,0.46656010000000003,0.0537,0.31832,0.0,0.1096,0.013500000000000002,0.06715
0.0733,0.46656010000000003,0.19649999999999998,0.38493,0.0,0.1425,0.0144,0.067503
0.1,0.4700161,0.1775,0.39697000000000005,0.0,0.1056,-0.027999999999999997,0.049937
0.0523,0.4700161,0.0,0.45309,0.0,0.0644,-0.0391,0.045744
0.0389,0.47347199999999995,0.0696,0.27888999999999997,0.0,0.0643,-0.016200000000000003,0.055050999999999996
0.0338,0.47347199999999995,0.0,0.4186,0.0,0.0436,-0.0462,0.043503
0.0269,0.476928,0.0,0.55086,0.0,0.0784,-0.056900000000000006,0.040038
0.0234,0.4769701,0.0,0.6226,0.0,0.1743,-0.022400000000000003,0.05204400000000001
0.0212,0.4803839,0.0,0.56852,0.0,0.20879999999999999,0.051,0.088765
0.0192,0.4819193,0.0,0.58427,0.0,0.1343,-0.0227,0.051734
0.0174,0.48384019999999994,0.0,0.47724,0.0,0.08779999999999999,-0.0181,0.054029999999999995
0.0163,0.4872582,0.0042,0.38992,0.0,0.08380000000000001,0.0039000000000000003,0.062961
0.0158,0.487296,0.0,0.33674,0.0,0.0902,0.0236,0.072117
0.0151,0.4907143,0.0,0.4745,0.0,0.1226,0.0213,0.071159
0.022,0.49075199999999997,0.23550000000000001,0.2155,0.0,0.0496,-0.003,0.059449
0.0625,0.49417019999999995,0.2514,0.12752,0.0,0.0377,0.0095,0.064408
0.104,0.49420790000000003,0.1765,0.16631,0.0,0.0547,0.0176,0.06964400000000001
0.0636,0.4976262,0.0028000000000000004,0.48362,0.0,0.0705,-0.0194,0.053288
0.0375,0.497664,0.0,0.52896,0.0,0.0967,-0.0060999999999999995,0.058674000000000004
0.0282,0.4991994,0.0204,0.442,0.0,0.0797,-0.0021,0.060001
0.024,0.50112,0.0,0.42601,0.0,0.0687,-0.004699999999999999,0.059037
0.0207,0.501162,0.0,0.57669,0.0,0.1032,-0.016399999999999998,0.054855999999999995
