Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
-0.1175762730152563,-1.424229368567965,-0.49619409691600325,-0.8431082774833272,0,-1.090711017811814,-1.1902358138553732,-1.0783821918962953
-0.05424824105851244,-1.424229368567965,-0.49619409691600325,-0.9489252719476866,0,-0.5407703219149613,-0.5168272575141559,-0.738797825882115
0.26239191872520684,-1.385114297839337,0.9915362669679141,-1.1617432272480346,0,0.0012512279609764442,-0.21173195239629825,-0.5094620549731186
2.415545005254498,-1.3822943628482296,1.8818831514044938,-1.2476547870893782,0,-0.09905795497060936,-0.1485140062907962,-0.43414109255975364
0.7056881424224138,-1.3822943628482296,1.0848262897857175,-0.9655747990487222,0,-0.282078218565082,-0.9813417310719753,-0.9696981271676499
0.13573585481171913,-1.3822943628482296,-0.49619409691600325,-0.9837042841142941,0,-1.4893080341978528,-1.4064595135785398,-1.140617991160427
0.07240782285497528,-1.3822943628482296,-0.49619409691600325,-0.9798563934064994,0,-1.06695357974907,-0.9721797098972649,-0.9744120368735849
0.07240782285497528,-1.3822943628482296,0.1355593909378934,-1.3459239959346014,0,-0.9569654405696993,-0.8274197753368399,-0.9129077063569256
0.009079790898231417,-1.3403593571284949,-0.49619409691600325,-1.2202755647454528,0,-0.9525659150025246,-0.6560899793697546,-0.8118634263241057
0.009079790898231417,-1.3403593571284949,-0.49619409691600325,-1.4783062358623908,0,-0.7589867900468326,-0.28960913238133695,-0.5698691823685688
-0.05424824105851244,-1.3403593571284949,2.274683247479455,-1.6564931747925848,0,-0.5592483292970956,-0.11736313429678068,-0.4097588009773318
-0.1175762730152563,-1.3403593571284949,0.32541277070745817,-1.2746640199421693,0,-0.6182019718972382,-0.5342350977461057,-0.7316050498653004
-0.1175762730152563,-1.2984231380116034,-0.49619409691600325,-0.9947299709500911,0,-1.3986778075140514,-1.246124143021107,-1.0823443142784388
-0.1175762730152563,-1.2984231380116034,-0.49619409691600325,-0.8128431371085558,0,-2.012851576691656,-2.0102367089919575,-1.2768743639535278
-0.1175762730152563,-1.2984231380116034,-0.49619409691600325,-0.8789972581233373,0,-2.268903964701231,-2.20538776001329,-1.322205107720514
-0.1175762730152563,-1.259308067282976,-0.49619409691600325,-0.33792462628879455,0,-1.6142545603056175,-2.2127173769530586,-1.322205107720514
-0.18090430497200016,-1.2564893456890247,0.4858061432714009,-0.7423971379966188,0,-1.3766801796781774,-2.457343342317827,-1.3450025503500784
-0.18090430497200016,-1.2564893456890247,-0.49619409691600325,-1.2859117004726464,0,-2.824124091278693,-2.491242820664256,-1.322408293483701
-0.18090430497200016,-1.2564893456890247,-0.49619409691600325,-0.4239841819265917,0,-2.1536363948412505,-2.4774997889021897,-1.322205107720514
-0.18090430497200016,-1.2145543399692897,-0.49619409691600325,-0.35353818281465466,0,-1.8447897000255782,-2.2402034404771896,-1.322205107720514
-0.24423233692874402,-1.2145543399692897,-0.33252739021810257,-0.5798237555922848,0,-1.8588681818405375,-1.957096986178637,-1.2487128171758308
-0.25689794332009275,-1.2145543399692897,-0.49619409691600325,-0.675577035897796,0,-2.299700643671455,-2.313499609874873,-1.322205107720514
-0.2695635497114416,-1.172619334249555,-0.49619409691600325,-0.5904054550387208,0,-2.414968213531435,-2.4930752248991976,-1.322205107720514
-0.27589635290711595,-1.172619334249555,-0.49619409691600325,-0.057768583602036405,0,-1.5896172171294385,-2.539801532890221,-1.3808445189762386
-0.2822291561027903,-1.133504263520927,-0.49619409691600325,-0.5795277639993776,0,-1.2077383978986642,-1.2305487070240992,-1.0783821918962953
-0.2885619592984647,-1.1306843285298191,2.1224732102504076,-1.3783350753579506,0,-1.4532319245470189,-1.142593303746879,-1.0347785271163976
-0.3075603688854879,-1.1306843285298191,-0.33252739021810257,-0.5237333487363516,0,-1.7647183347029964,-1.789431998681436,-1.238004927455884
-0.31389317208116224,-1.0887505362072407,-0.49619409691600325,-1.0144874097766532,0,-2.259225008453446,-1.9745048264105869,-1.2679341903733066
-0.3202259752768366,-1.0887505362072407,-0.49619409691600325,-0.44411161024428825,0,-1.9882142335154773,-2.0514658042781546,-1.322205107720514
-0.3265587784725111,-1.0887505362072407,-0.49619409691600325,0.08127346716616744,0,-1.210378113238969,-1.9873316560551815,-1.2409308024457744
-0.33289158166818544,-1.0468143170903494,0.8131395566672023,-0.4885843470786098,0,-0.770425556521487,-1.6849849572897369,-1.2409308024457744
-0.33289158166818544,-1.0468143170903494,-0.33252739021810257,-1.0912972281360975,0,-1.0493554774803706,-0.6615871920745808,-0.8071495166181708
-0.35188999125520853,-1.0048780979734582,-0.49619409691600325,-0.08618377652113692,0,-1.2050986825583592,-1.5154875655575937,-1.157441772352298
-0.358222794450883,-1.0048780979734582,-0.49619409691600325,-0.06302243437614082,0,-1.9187017295541153,-2.2420358447121314,-1.322205107720514
-0.40255241682060366,-0.9629443056508797,-0.49619409691600325,0.18827442800215585,0,-1.3230059677586445,-1.9909964645250655,-1.2409308024457744
-0.4215508264076268,-0.9629443056508797,-0.49619409691600325,0.23060122578789982,0,-1.3203662524183395,-2.0587954212179227,-1.322205107720514
-0.4342164327989756,-0.9629443056508797,-0.20650402606071902,0.042424570597084446,0,-1.3230059677586445,-1.7124710208138683,-1.2409308024457744
-0.4342164327989756,-0.921009299931144,-0.49619409691600325,-0.23691749520917896,0,-1.3274054933258193,-1.4293645665153158,-1.1596564971710348
-0.4342164327989756,-0.921009299931144,-0.3259807219501865,0.31444084447889215,0,-1.3678811285438275,-2.1632424626096216,-1.322205107720514
-0.4342164327989756,-0.8790742942114091,-0.49619409691600325,0.3431520289909001,0,-1.1936599160837047,-2.036806570398618,-1.322205107720514
-0.4342164327989756,-0.8790742942114091,-0.49619409691600325,-0.36212193900896655,0,-0.8733744547933778,-0.8988835404995813,-0.9158335813468163
-0.4342164327989756,-0.8371405018888308,1.004629603503746,-0.7745862237252875,0,-0.771305461634922,-0.8594868494483264,-0.9056539746111552
-0.4468820391903244,-0.8371405018888308,0.529996154079834,-0.3682637645617929,0,-1.1496646604119567,-1.6639123085879028,-1.2298978155047287
-0.4468820391903244,-0.7952042827719394,-0.49619409691600325,0.3003812438157956,0,-1.4875482239709827,-2.0707060487450466,-1.322205107720514
-0.4468820391903244,-0.7952042827719394,1.7198531117735718,-0.3060315321530331,0,-1.0088798422623624,-1.6556664895306634,-1.212322246989066
-0.3835540072335805,-0.7532692770522046,1.893339820873347,-0.9416734779214578,0,-0.9974410757877078,-0.8888053172073999,-0.9215634198686854
-0.4722132519730219,-0.7532692770522046,-0.054293988831671344,-0.5773078270525728,0,-1.1259072223492124,-1.142593303746879,-1.0368916590535409
-0.49754446475571945,-0.7113342713324688,-0.1590406811183278,0.4192958662663029,0,-1.1179880763282979,-1.664828510705374,-1.2080959831147797
-0.49754446475571945,-0.7113342713324688,-0.49619409691600325,0.1746588147284203,0,-1.8166327363956594,-2.079868069919757,-1.322205107720514
-0.4722132519730219,-0.6694004790098905,1.3041396767609044,-0.3026276288345993,0,-1.3828395154722222,-1.773856562684428,-1.2409308024457744
-0.4785460551686963,-0.6694004790098905,-0.0641139912335454,-1.03787074561633,0,-1.0801521564505943,-0.7541236059391563,-0.8345592760720767
-0.4722132519730219,-0.6274642598929991,-0.49619409691600325,0.3118509180409535,0,-1.161103426886611,-1.4330293749851999,-1.1596564971710348
-0.4342164327989756,-0.6274642598929991,-0.49619409691600325,0.5423543710175124,0,-0.8540165422978085,-1.3038448764217827,-1.0783821918962953
-0.4215508264076268,-0.5855292541732643,-0.49619409691600325,0.5774293747770274,0,-0.3929462628578874,-0.8393304028639634,-0.9158335813468163
-0.37088840084223174,-0.5855292541732643,-0.49619409691600325,-0.4703808641148111,0,-0.25480116004859804,-0.02574292254967629,-0.3469134444236395
0.009079790898231417,-0.5435942484535294,2.1404765479871766,-0.9241359760417004,0,-0.24248248846050857,-0.016580901374965838,-0.32667614241022935
-0.1175762730152563,-0.5435942484535294,1.7804097932517953,-1.3671613927257,0,-0.7017929576735599,-0.21722916510112447,-0.4992824482374575
-0.24423233692874402,-0.5016592427337937,-0.49619409691600325,-0.6737270884421254,0,-0.3375122407114847,0.00998896003169443,-0.291179589581487
1.1489843661196208,-0.5016592427337937,0.9162495818868799,-0.7562347449650351,0,-0.03130526123611716,0.12451422471557494,-0.19320341457278845
0.07240782285497528,-0.45972423701405885,0.3237761036404792,-0.8733734178580985,0,-0.6709962787033361,-0.4197098330622252,-0.6406591022628669
-0.05424824105851244,-0.45972423701405885,-0.49619409691600325,0.21173176174005942,0,-0.5944445338344942,-0.580045203619658,-0.7532849707973372
-0.1175762730152563,-0.417789231294324,-0.49619409691600325,0.3363442223540325,0,-0.3859070219504077,-0.43620147117670405,-0.6720106655225977
-0.1175762730152563,-0.417789231294324,-0.49619409691600325,-0.025579497873367475,0,-0.5539688986164859,-0.4041343970652175,-0.6324097602774809
-0.18090430497200016,-0.37585422557458914,-0.49619409691600325,-1.1455376875363599,0,-1.1047894996267735,-0.5259892786888664,-0.7229493363535406
-0.18090430497200016,-0.37585422557458914,-0.49619409691600325,-0.30780748171047695,0,-0.7625064105005723,-0.44994450293876964,-0.6642083322162228
-0.18090430497200016,-0.33392043325200993,-0.49619409691600325,-0.13783430948346073,0,-0.8065016661723206,-0.5314864913936926,-0.7294512807755198
-0.1175762730152563,-0.33392043325200993,-0.49619409691600325,0.6545351847293789,0,-0.5636478548642705,-0.6166932883184997,-0.7532849707973372
-0.05424824105851244,-0.2919842141351186,-0.49619409691600325,1.1245698342661696,0,-0.03922440725703182,-0.4187936309447542,-0.646714038005835
0.26239191872520684,-0.25286914340649064,-0.49619409691600325,0.8884425410243716,0,0.14027623588370078,-0.030323933137031512,-0.3469134444236395
0.38904798263869456,-0.25004920841538375,0.4858061432714009,0.5982227841787652,0,0.3628922295827468,-0.7257213402975539,-0.8485587751556506
0.07240782285497528,-0.20811420269564887,-0.49619409691600325,-0.4406337090276273,0,-1.035276995665411,-0.6148608840835577,-0.7763668734953633
0.26239191872520684,-0.20811420269564887,2.479266630851831,-1.3100350152945914,0,-0.9367276229606953,-0.34458125942959966,-0.5914475104190121
0.13573585481171913,-0.16617798357875752,0.3630561132479754,-0.12340471932922999,0,-1.0203186087370169,-0.934615423080952,-0.939525041334403
0.38904798263869456,-0.16617798357875752,-0.49619409691600325,1.1555749536232092,0,-0.9965611706742729,-1.14350950586435,-1.0370338890877715
0.13573585481171913,-0.12424419125617917,-0.49619409691600325,0.8466337285262158,0,-0.46421857704611946,-0.4197098330622252,-0.6469984980742965
0.26239191872520684,-0.12424419125617917,-0.49619409691600325,1.0275585896908022,0,-0.01546696919428783,-0.055977592426220725,-0.353130928777157
0.199063886768463,-0.08230918553644342,1.6314730901567056,0.7035217933555366,0,-0.14393311575579265,-0.7422129784120327,-0.8586164704333996
0.5157040465521823,-0.08230918553644342,-0.49619409691600325,1.5314842766154784,0,-1.2411747922091927,-1.542973629081725,-1.1596564971710348
0.3257199506819507,-0.04037417981670858,-0.49619409691600325,1.7486681079112092,0,-0.7721853667483569,-1.2589509726657016,-1.0783821918962953
0.26239191872520684,-0.04037417981670858,-0.49619409691600325,1.5721091227420052,0,-0.40878455489971677,-0.7083135000656041,-0.8345592760720767
0.26239191872520684,0.0015608259030262762,-0.49619409691600325,1.6152498974082443,0,-0.12897472882739827,-0.48109537493278515,-0.6749365405124883
0.3257199506819507,0.04349461822560464,-0.49619409691600325,1.6610545964106485,0,0.041726863178984865,-0.3418326530771865,-0.5907363602478581
0.5157040465521823,0.04349461822560464,-0.49619409691600325,1.6549127708578226,0,0.15963414837927004,-0.20256993122158776,-0.5068003214753709
0.64236011046567,0.08543083734249599,-0.49619409691600325,1.6488449432032226,0,0.1781121557614042,-0.15859222958297767,-0.4281877496983791
0.5790320785089261,0.08543083734249599,-0.49619409691600325,1.6978315518293805,0,0.13323699497622105,-0.2410504201553716,-0.5094620549731186
0.9590002702493893,0.12736584306223173,0.4661661384676528,0.3357522391682176,0,0.03732733761180999,-0.040402156429212986,-0.3469134444236395
0.8323442063359016,0.12736584306223173,-0.49619409691600325,1.4910814241836328,0,-0.06386175043321092,-0.28502812179398174,-0.5716978542372504
2.732185165038217,0.16930084878196658,1.474353051726721,0.1369938845309667,0,0.06196468078798908,0.09336335272155943,-0.22748085282240985
1.0223283022061331,0.16930084878196658,2.939170076672932,-0.03386726247477188,0,-0.19760732767532543,-0.0697206241882864,-0.35601616661441043
0.8956722382926454,0.21123585450170143,1.1453829712639405,-0.7395852178639994,0,-0.500294686696953,-0.07063682630575745,-0.3709300016323252
0.8956722382926454,0.21123585450170143,-0.49619409691600325,0.1250802229164478,0,-0.5636478548642705,-0.21722916510112447,-0.4990792624742706
1.085656334162877,0.25317086022143626,-0.49619409691600325,0.9995133862628355,0,-0.3498309122995742,-0.2831957175590396,-0.5669026702260408
1.528952557860084,0.2559907952125432,-0.49619409691600325,1.169116568998718,0,0.07164363703577363,0.06496108707995707,-0.2656391391489
1.8455927176438034,0.29510707933832764,1.4514397127890153,-0.6070549821397564,0,-0.12633501348709328,0.27019036139347097,-0.02181622332468141
4.25205793200007,0.33704087166090685,3.4023468566279913,-0.9233959970594322,0,-0.15449197711701215,0.36639158372793057,0.09334946724962441
2.1622328774275226,0.33704087166090685,0.32213943657350025,0.45636881327794204,0,-0.004028202719633228,-0.10636870888712815,-0.40671101452952907
1.9089207496005471,0.3789746639834852,-0.16886068352020187,0.338120171911476,0,-0.647238840640592,-0.3464136636645417,-0.5914475104190121
1.972248781557291,0.3789746639834852,-0.16886068352020187,0.4884839011083842,0,-0.4721377230670342,-0.19707271851676153,-0.48682716095410367
2.858841228951705,0.42091088310037655,0.258309420961319,-0.3038115952062287,0,-0.14041349530205272,0.18040255388130863,-0.14149263784173532
2.9854972928651926,0.42091088310037655,2.5480066476649497,1.1377414601505442,0,0.5978268948698822,-0.18882689945952214,-0.4734575377364089
2.0355768135140346,0.4628458888201114,3.4203501943647603,-0.4052627136752052,0,-0.8522567320709387,-0.48476018340266935,-0.6996642478923278
1.7189366537303157,0.4628458888201114,-0.49619409691600325,0.945420922659027,0,-0.5865253878135795,-0.4233746415321094,-0.6530127966646273
1.6556086217735717,0.5047808945398463,0.976806263365103,0.045162492831477,0,-0.5874052929270145,-0.38581035471579667,-0.6177397481753903
1.4656245259033402,0.5047808945398463,-0.49619409691600325,1.0201587998681196,0,-0.8416978707097191,-0.6872408513637701,-0.8345592760720767
