Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
0.0,-11.045361017187256,0.0,0.34163815524364277,0.0,0.0,0.7669522400005337,10.462846620213574
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,0.7669522400005337,-0.13035261453643693
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,0.7669522400005337,-0.13035261453643693
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,0.7669522400005337,-0.13035261453643693
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,1.7941439840017663,-0.166614918039534
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,1.6440961679679151,-0.20205039377545944
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,1.6440961679679151,-0.1773636790127647
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,1.6440961679679151,-0.16313042959216797
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,1.6440961679679151,-0.16543373551500315
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,1.6440961679679151,2.943852082933777
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,1.6440961679679151,0.054679627931320536
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,1.6440961679679151,-0.2108502035832143
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,1.6440961679679151,-0.21315350950604944
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,1.6440961679679151,-0.21161797222415932
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,0.7712120720659017,-0.21161797222415932
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,0.7712120720659017,-0.18433265590749673
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,0.7712120720659017,-0.21315350950604944
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,0.7712120720659017,-0.1862225479467461
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,0.7712120720659017,-0.1621854835725433
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,0.7712120720659017,-0.13708535492626275
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,0.7712120720659017,0.3117640043954598
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,0.7712120720659017,-0.1961444811528052
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,0.7712120720659017,-0.20901937067019147
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,-1.1506715648287054,-0.20901937067019147
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,-1.1506715648287054,-0.17252083066218823
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,-1.7857044404838376,-0.17252083066218823
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,-1.7857044404838376,0.14639845096114096
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,1.040884873636911,0.14639845096114096
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,1.040884873636911,-0.2079563063981137
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,1.040884873636911,-0.18433265590749673
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,0.4206024612529032,-0.18433265590749673
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,-1.8874317733881438,-0.18433265590749673
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,-1.8874317733881438,-0.20205039377545944
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,-1.8874317733881438,-0.16070900541687974
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,0.3894802553424921,-0.16070900541687974
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,0.3894802553424921,-0.2107911444569877
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,0.3894802553424921,-0.166614918039534
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,-1.78487790590399,-0.166614918039534
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,0.7238134928908012,-0.166614918039534
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,1.4196602397477889,-0.166614918039534
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,1.4196602397477889,-0.2079563063981137
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,1.4196602397477889,-0.19023856853015095
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,0.8425801540565788,-0.19023856853015095
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,0.8425801540565788,-0.1961444811528052
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,0.8425801540565788,-0.20205039377545944
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,0.8425801540565788,-0.1961444811528052
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,0.8425801540565788,0.35901130537669373
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,0.8425801540565788,0.35901130537669373
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,0.8425801540565788,-0.1961444811528052
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,-0.23639716035125244,-0.1961444811528052
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,-0.23639716035125244,-0.1961444811528052
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,-0.23639716035125244,-0.18433265590749673
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,-0.23639716035125244,-0.16070900541687974
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,-0.23436261369316636,-0.16070900541687974
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,-0.23436261369316636,-0.21386221902076794
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,-0.23436261369316636,-0.21386221902076794
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,-0.23436261369316636,-0.21386221902076794
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,0.05562386466717189,-0.21386221902076794
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,0.05562386466717189,-0.21386221902076794
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,0.05562386466717189,-0.21386221902076794
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,0.05562386466717189,0.23498714030095463
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,0.05562386466717189,-0.20919654804887108
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,0.05562386466717189,0.17002210145175795
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,-1.8574222101813733,0.17002210145175795
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,-1.8574222101813733,-0.2079563063981137
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,-1.8574222101813733,0.05190384899867305
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,-1.8574222101813733,-0.21262197737001054
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,-1.8574222101813733,-0.17842674328484248
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,-1.8574222101813733,-0.2079563063981137
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,-1.8574222101813733,-0.07802622869972033
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,-1.8574222101813733,-0.21279915474869018
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,-1.8574222101813733,-0.15722451696951373
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,-1.8574222101813733,-0.1961444811528052
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,-1.8574222101813733,0.3235758296407683
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,-1.8574222101813733,-0.21386221902076794
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,-1.8574222101813733,-0.20884219329151182
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,-0.8921251902941045,-0.20884219329151182
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,-0.8921251902941045,-0.17842674328484248
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,-0.8921251902941045,-0.1961444811528052
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,-0.8921251902941045,-0.19023856853015095
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,0.3575633046437661,-0.19023856853015095
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,-0.617811079159336,-0.19023856853015095
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,-0.617811079159336,0.23498714030095463
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,0.03174973122619253,0.23498714030095463
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,0.03174973122619253,-0.16070900541687974
0.0,0.09053574604251934,0.0,0.34163815524364277,0.0,0.0,0.03174973122619253,0.2704226160368801
0.0,0.09053574604251934,0.0,-1.5733957518935011,0.0,0.0,0.03174973122619253,-0.20896031154396494
0.0,0.09053574604251934,0.0,4.44261753801368,0.0,0.0,0.03174973122619253,-0.18752184872373
0.0,0.09053574604251934,0.0,4.44261753801368,0.0,0.0,0.03174973122619253,-0.19862496445431999
0.0,0.09053574604251934,0.0,4.44261753801368,0.0,0.0,0.03174973122619253,0.004656548017439098
0.0,0.09053574604251934,0.0,-1.2465254003969946,0.0,0.0,0.03174973122619253,-0.19803437319205455
