Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
0.0,0.9065263094307983,0.0,-0.22051859178995792,0.0,-1.230332382906282,0.9232557489326847,17.68217140004559
0.0,-1.5818431043196475,0.0,-0.22051859178995792,0.0,-1.230332382906282,0.9232557489326847,-0.22998543607777774
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,0.9232557489326847,-0.2994969999039979
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,0.9232557489326847,-0.3435673313698215
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,0.9232557489326847,0.24728096115304998
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,0.9232557489326847,-0.34648681705052276
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,0.9232557489326847,-0.25320229839573527
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,0.9232557489326847,-0.34551365515695565
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,0.9232557489326847,0.7338619079365911
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,0.9232557489326847,-0.2392999856304912
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,0.9232557489326847,-0.27141432811820493
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,0.9232557489326847,-0.3432892851145166
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,0.9232557489326847,0.35849946327500226
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,0.9232557489326847,-0.030765294151830696
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,0.9232557489326847,-0.030765294151830696
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,0.9232557489326847,-0.33870152190198605
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,0.9232557489326847,-0.2671046111609793
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,0.9232557489326847,-0.34315026198686416
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,0.9232557489326847,1.025810476006716
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,0.5129671644351935,1.025810476006716
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,0.5129671644351935,0.8728850355890315
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,0.5129671644351935,-0.0029606686213426263
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,0.5129671644351935,-0.22539767286524717
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,0.5129671644351935,-0.3416210075826873
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,0.5129671644351935,-0.3474599789440898
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,0.5129671644351935,0.26118327391829405
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,0.5129671644351935,-0.3449575626463459
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,0.5129671644351935,0.024843956909145443
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,0.5129671644351935,0.024843956909145443
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,0.5129671644351935,-0.34036979943381535
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,0.5129671644351935,-0.3088115494567114
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,0.5129671644351935,0.23337864838780595
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,0.888550351645119,0.23337864838780595
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,0.888550351645119,0.650448031345127
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,0.888550351645119,-0.2671046111609793
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,0.888550351645119,0.4002064015707344
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,0.888550351645119,-0.29490923669146735
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,0.888550351645119,-0.3430112388592117
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,0.888550351645119,1.0374884187295208
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,0.888550351645119,-0.3477380251993947
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,0.888550351645119,0.5809364675189068
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,0.888550351645119,-0.34690388643348
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,0.888550351645119,0.010941644143901409
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,1.5611366752591747,0.010941644143901409
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,1.5611366752591747,-0.34036979943381535
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,1.5611366752591747,-0.33244548115762623
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,1.5611366752591747,-0.2392999856304912
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,1.5611366752591747,-0.04466760691707473
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,1.5611366752591747,-0.3416210075826873
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,1.5611366752591747,0.890401949673239
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,1.5611366752591747,-0.3370332443701568
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,1.5611366752591747,0.1360624590310977
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,1.5611366752591747,-0.3485721639653093
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,1.5611366752591747,-0.34565267828460805
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,1.2511398001033005,-0.34565267828460805
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,1.2511398001033005,-0.34829411771000446
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,1.2511398001033005,8.363173107247212
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,1.2511398001033005,-0.2885141728194551
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,1.2511398001033005,0.5531318419884187
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,0.794292297957877,0.5531318419884187
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,0.794292297957877,0.5253272164579307
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,0.7875697603587113,0.5253272164579307
0.0,-1.5412644144959882,0.0,-0.22051859178995792,0.0,-1.230332382906282,0.7875697603587113,0.7199595951713471
