Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
66.0,31167.77,0.0,185.98,0.0,-8.68,-18.46,142.63
65.0,31394.41,0.0,189.18,0.0,-1.05,-11.16,267.74
64.0,31449.59,4.57,174.57,0.0,7.45,-8.18,328.77
76.0,31449.59,10.8,161.62,0.0,7.51,-5.28,414.73
152.0,31449.59,12.37,170.14,0.0,4.81,-8.71,316.65
155.0,31449.59,0.0,158.18,0.0,-8.91,-16.41,171.12
73.0,31584.97,0.0,191.17,0.0,-5.89,-15.38,184.9
65.0,31795.2,2.83,137.74,0.0,-1.7,-10.04,286.69
58.0,31795.2,0.0,161.92,0.0,-4.4,-11.96,246.67
57.0,31795.2,0.0,181.44,0.0,0.96,-7.74,339.21
119.0,31795.22,19.3,117.83,0.0,1.37,-5.85,396.27
96.0,32140.8,2.07,205.49,0.0,5.26,-6.89,366.0
68.0,32140.8,1.35,195.86,0.0,-5.02,-14.85,195.68
62.0,32140.8,0.0,242.25,0.0,-11.79,-24.21,88.6
58.0,32276.17,0.0,155.12,0.0,-19.13,-25.65,79.54
55.0,32486.4,3.88,172.76,0.0,-14.26,-25.22,82.8
52.0,32486.4,7.61,212.72,0.0,-6.3,-24.35,85.51
49.0,32486.43,0.0,133.96,0.0,-19.29,-24.75,80.0
48.0,32832.0,0.0,258.11,0.0,-14.9,-27.61,74.38
47.0,32832.0,0.0,295.89,0.0,-9.81,-27.58,78.0
45.0,32832.02,0.91,290.88,0.0,-9.45,-25.41,80.0
44.0,33177.61,0.88,256.17,0.0,-13.26,-24.95,82.87
43.0,33177.61,0.0,119.25,0.0,-20.96,-25.46,80.0
42.0,33312.97,0.0,296.78,0.0,-10.29,-25.72,79.21
42.0,33523.2,0.0,288.37,0.0,-2.32,-16.52,169.16
44.0,33523.2,17.11,165.5,0.0,-5.58,-14.26,204.7
43.0,33868.8,1.19,263.73,0.0,-5.21,-17.31,160.43
42.0,33868.8,0.56,184.35,0.0,-14.14,-20.98,119.01
41.0,33932.57,0.0,133.99,0.0,-15.88,-20.59,120.0
40.0,34214.4,0.0,288.8,0.0,-5.96,-18.45,156.2
46.0,34214.4,6.54,252.7,0.0,3.48,-15.68,183.79
47.0,34559.99,7.36,150.43,0.0,-0.93,-8.13,330.63
44.0,34559.99,1.1,323.02,0.0,-2.42,-16.75,166.14
42.0,34850.42,0.0,168.71,0.0,-13.11,-18.71,139.18
39.0,34905.6,0.0,343.3,0.0,-8.35,-23.82,81.82
38.0,34969.37,0.0,367.51,0.0,-5.49,-25.51,80.0
37.0,35251.21,1.01,371.6,0.0,-4.51,-25.26,82.37
36.0,35251.21,0.0,327.57,0.0,-6.61,-20.42,120.0
34.0,35596.81,0.7,373.01,0.0,-2.65,-22.16,114.77
34.0,35596.81,0.0,324.83,0.0,-7.53,-21.14,120.0
34.0,35942.4,0.0,296.21,0.0,-0.39,-11.92,244.65
34.0,35942.4,5.75,237.25,0.0,-0.28,-12.99,226.37
34.0,36288.0,2.62,303.73,0.0,-1.87,-17.74,160.0
34.0,36288.0,0.0,380.19,0.0,-8.44,-26.04,80.0
34.0,36633.61,13.77,303.18,0.0,-3.31,-24.71,80.0
35.0,36633.61,15.1,140.05,0.0,-3.32,-9.66,288.95
34.0,36979.19,0.0,300.66,0.0,-4.27,-14.92,196.51
34.0,36979.19,3.69,294.02,0.0,-2.2,-18.76,141.96
