Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
560.0,31626.39,0.0,220.34,0.0,-0.29,-13.71,212.75
575.0,31735.79,0.0,177.0,0.0,4.91,-4.67,435.94
710.0,31795.25,8.59,164.64,0.0,11.71,-2.17,524.49
2690.0,31795.25,22.67,153.98,0.0,10.77,-1.4,554.6
5880.0,31795.25,12.63,191.3,0.0,8.8,-9.86,289.02
2160.0,31860.78,0.0,192.62,0.0,-4.75,-14.72,195.68
1840.0,31971.66,0.0,190.21,0.0,-1.03,-10.87,267.63
1500.0,32126.57,3.99,135.89,0.0,0.16,-8.66,316.2
1330.0,32140.71,0.0,140.68,0.0,0.73,-5.98,391.76
1500.0,32140.71,0.06,112.1,0.0,2.68,-2.57,507.94
2600.0,32263.18,14.93,82.63,0.0,4.38,-0.77,581.1
2000.0,32426.87,3.87,133.52,0.0,4.19,-4.42,443.06
1300.0,32486.5,0.0,184.89,0.0,-3.33,-12.14,243.72
1020.0,32486.5,0.0,209.76,0.0,-10.48,-20.76,118.6
930.0,32608.7,0.0,204.2,0.0,-13.32,-23.02,98.57
820.0,32832.05,1.58,249.46,0.0,-5.88,-22.27,105.68
820.0,32832.05,5.24,218.13,0.0,-3.0,-25.61,77.89
830.0,32897.56,0.0,173.29,0.0,-19.65,-27.18,76.05
810.0,33163.34,0.0,255.77,0.0,-13.02,-26.15,79.87
790.0,33177.46,0.0,264.88,0.0,-9.52,-23.45,89.08
740.0,33192.29,1.34,228.64,0.0,-9.22,-19.7,125.64
680.0,33509.13,0.0,215.03,0.0,-15.23,-24.63,79.92
645.0,33523.3,0.0,256.26,0.0,-14.52,-26.91,80.0
620.0,33588.8,0.0,304.75,0.0,-6.72,-25.8,79.6
610.0,33868.82,0.0,243.46,0.0,-2.43,-13.45,208.99
610.0,33868.82,16.96,110.79,0.0,-6.09,-11.81,244.99
600.0,33990.87,1.69,238.06,0.0,-7.74,-18.64,143.74
590.0,34214.28,0.0,188.83,0.0,-13.89,-21.13,116.45
580.0,34214.28,0.0,254.18,0.0,-12.2,-22.85,90.72
560.0,34545.93,0.0,331.09,0.0,-1.9,-21.64,120.0
560.0,34560.09,9.1,250.01,0.0,2.05,-17.67,157.75
545.0,34682.22,2.01,158.47,0.0,-1.21,-7.37,351.12
540.0,34905.58,1.7,302.37,0.0,-1.99,-15.53,184.41
500.0,34905.58,0.0,327.8,0.0,-10.02,-25.72,80.0
470.0,35251.06,0.0,350.63,0.0,-3.53,-22.76,100.29
450.0,35251.06,0.0,346.11,0.0,-3.35,-21.18,118.11
440.0,35537.32,0.53,311.22,0.0,-3.54,-17.11,162.08
425.0,35596.94,0.0,276.41,0.0,-3.06,-14.06,205.51
420.0,35773.51,1.19,363.94,0.0,-4.18,-24.03,80.09
415.0,35942.35,0.0,369.79,0.0,-2.14,-22.99,89.44
415.0,36007.88,0.58,268.28,0.0,1.6,-9.98,285.61
410.0,36287.86,8.46,190.25,0.0,2.52,-7.54,350.84
410.0,36287.86,0.18,360.1,0.0,-0.64,-18.54,144.17
400.0,36633.74,0.0,353.49,0.0,-5.27,-21.94,116.25
375.0,36633.74,15.6,247.37,0.0,-0.04,-14.6,201.32
365.0,36979.14,15.06,185.99,0.0,0.42,-8.75,313.85
365.0,36979.14,2.12,261.3,0.0,-1.01,-11.63,253.52
355.0,37324.64,3.06,317.43,0.0,-0.71,-16.53,171.6
330.0,37324.64,0.0,336.27,0.0,-9.24,-22.05,114.75
340.0,37670.55,12.05,274.76,0.0,-3.92,-18.51,143.81
370.0,37670.55,1.76,213.12,0.0,-1.24,-8.85,314.66
390.0,38015.89,0.0,363.26,0.0,-1.5,-15.4,189.24
400.0,38015.89,0.0,398.21,0.0,1.6,-14.66,197.86
400.0,38361.44,0.0,400.21,0.0,7.45,-9.02,308.95
450.0,38361.44,0.24,260.21,0.0,8.08,-0.89,574.65
600.0,38707.37,15.7,182.65,0.0,7.61,-0.4,596.28
1150.0,38707.37,9.92,121.29,0.0,3.23,-1.69,543.34
1900.0,39052.71,0.21,227.45,0.0,6.9,-0.34,595.46
5200.0,39052.71,8.88,226.23,0.0,11.2,1.19,663.02
4090.0,39398.25,2.89,197.06,0.0,3.23,-4.12,452.11
2460.0,39398.25,0.0,340.77,0.0,4.12,-6.44,372.41
1990.0,39744.16,0.0,374.71,0.0,7.24,-5.02,425.06
1750.0,39744.16,0.21,279.37,0.0,4.17,-4.07,454.37
1460.0,40089.54,0.0,217.4,0.0,-0.45,-6.28,384.71
1370.0,40089.54,0.0,303.51,0.0,2.62,-5.6,405.49
1240.0,40435.08,0.31,313.81,0.0,2.27,-6.06,391.73
1200.0,40557.7,0.0,418.64,0.0,4.84,-7.41,348.89
1420.0,40780.97,0.0,465.54,0.0,10.87,-4.56,435.75
2410.0,41126.3,0.23,471.14,0.0,13.88,-2.24,522.93
6600.0,41126.3,6.63,394.14,0.0,15.53,-7.76,340.73
3250.0,41471.89,0.02,272.64,0.0,-0.57,-7.1,359.6
2700.0,41471.89,21.27,135.73,0.0,0.46,-3.65,464.6
2250.0,41817.75,1.28,392.69,0.0,-0.24,-10.03,285.22
1820.0,41817.75,0.0,456.26,0.0,0.32,-11.69,250.02
1800.0,42163.13,0.0,417.28,0.0,6.37,-4.13,453.65
2670.0,42163.13,0.0,466.51,0.0,11.91,-0.74,583.58
3000.0,42508.71,17.83,409.03,0.0,10.1,-8.14,331.84
2000.0,42508.71,0.8,515.79,0.0,-3.32,-18.09,152.37
1880.0,42854.57,0.0,551.4,0.0,1.92,-14.88,194.99
1810.0,42854.57,0.0,517.54,0.0,6.14,-8.1,329.29
1800.0,43199.95,0.0,513.13,0.0,9.63,-4.72,431.98
2110.0,43545.54,0.0,512.33,0.0,11.63,-2.61,504.09
2670.0,43545.54,0.0,542.19,0.0,13.18,-2.94,490.5
3410.0,43891.36,0.0,550.91,0.0,13.84,-2.84,492.69
3510.0,43891.36,0.0,552.54,0.0,13.11,-3.56,471.04
4230.0,44236.71,5.26,387.7,0.0,12.82,-0.64,585.58
3980.0,44236.71,0.0,505.75,0.0,10.08,-3.63,468.79
8610.0,44582.32,9.47,375.63,0.0,13.08,-0.86,575.97
7920.0,44582.32,14.45,288.4,0.0,8.15,-1.03,566.54
4930.0,44928.14,4.49,197.45,0.0,4.92,-0.65,584.13
3830.0,44928.14,0.42,326.09,0.0,4.79,-2.68,504.88
3310.0,45273.55,0.0,468.72,0.0,7.98,-3.56,472.47
3430.0,45273.55,0.0,467.26,0.0,12.55,0.78,644.27
6400.0,45619.15,15.47,226.79,0.0,9.9,3.1,764.91
13500.0,45842.34,26.12,200.16,0.0,10.26,4.39,834.47
8650.0,45964.94,6.61,372.84,0.0,12.3,-0.46,591.45
5160.0,46310.34,2.07,293.64,0.0,3.46,-3.3,478.78
4100.0,46310.34,3.14,320.55,0.0,6.84,-1.61,545.94
4250.0,46655.96,5.21,306.92,0.0,11.53,2.42,729.06
5660.0,46655.96,18.41,463.55,0.0,18.33,-2.32,518.98
4610.0,47001.72,21.61,234.31,0.0,0.81,-5.42,411.38
3920.0,47001.72,0.0,432.39,0.0,5.07,-4.31,439.78
3750.0,47347.12,12.13,310.65,0.0,4.36,-4.34,444.65
3170.0,47347.12,0.0,470.07,0.0,2.53,-7.57,344.31
3030.0,47692.75,0.0,595.79,0.0,7.64,-7.84,339.52
3560.0,47692.75,0.0,635.16,0.0,15.07,-4.58,434.81
3980.0,48038.52,0.0,608.31,0.0,21.0,2.72,741.72
3230.0,48038.52,0.0,511.64,0.0,9.05,-2.8,497.52
2710.0,48383.96,0.0,421.36,0.0,7.09,-1.65,544.42
2480.0,48383.96,1.39,332.98,0.0,7.46,0.67,636.03
2290.0,48729.54,2.19,373.82,0.0,10.36,2.08,711.72
2550.0,48729.54,13.22,346.99,0.0,12.77,3.13,767.01
4230.0,49075.34,19.38,184.69,0.0,4.64,0.23,619.36
4820.0,49075.34,11.14,150.72,0.0,4.2,0.83,645.81
4450.0,49420.78,7.17,209.39,0.0,4.84,0.17,618.8
3490.0,49420.78,0.08,517.6,0.0,7.02,-2.82,498.96
2940.0,49766.34,0.0,584.25,0.0,9.97,-2.23,521.04
3160.0,49766.34,8.6,251.69,0.0,4.87,-0.65,584.93
3030.0,50112.14,3.42,352.65,0.0,6.33,-0.29,598.55
2580.0,50112.14,0.07,632.97,0.0,13.54,-1.46,553.13
2300.0,50391.88,0.0,660.52,0.0,17.79,-1.29,558.99
2060.0,50457.6,0.0,602.64,0.0,11.31,-2.1,519.32
2510.0,50626.7,9.78,423.07,0.0,12.91,0.92,650.11
2240.0,50803.14,0.0,626.77,0.0,13.6,-1.79,536.3
1950.0,50862.56,0.0,656.74,0.0,19.41,-0.18,604.39
2000.0,51148.94,4.98,467.91,0.0,22.98,5.37,899.09
1960.0,51148.94,1.77,440.98,0.0,22.47,11.65,1371.62
1880.0,51494.38,1.73,491.66,0.0,23.45,11.53,1364.79
1710.0,51494.38,6.06,417.88,0.0,29.4,13.6,1558.17
2290.0,51717.99,9.4,363.88,0.0,25.46,13.76,1578.83
2330.0,51839.94,10.25,449.01,0.0,25.67,7.54,1044.15
5130.0,51854.09,24.0,250.46,0.0,11.45,4.7,857.47
3260.0,52185.71,1.05,501.54,0.0,15.47,3.15,772.16
2680.0,52185.71,6.39,400.04,0.0,20.33,6.71,977.93
4470.0,52409.09,15.61,360.4,0.0,17.16,5.9,929.38
2980.0,52531.21,0.0,569.34,0.0,15.41,0.9,648.39
2470.0,52531.21,0.0,569.21,0.0,13.32,-0.94,571.78
2350.0,52811.43,3.54,488.53,0.0,16.78,0.91,649.54
2260.0,52876.76,1.25,528.06,0.0,18.58,4.64,857.5
3220.0,52890.92,12.73,425.43,0.0,16.36,1.96,704.76
2400.0,53207.75,0.37,447.08,0.0,10.48,-0.1,603.5
2210.0,53222.54,2.1,426.32,0.0,12.6,2.51,733.36
2030.0,53236.7,1.0,185.67,0.0,11.18,7.31,1024.82
