Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
3.8,32830.82,0.0,245.27,0.0,6.33,-6.11,385.05
3.8,32832.0,0.0,245.88,0.0,11.5,-1.5,559.86
5.2,32832.0,0.0,199.05,0.0,15.35,6.0,920.0
5.9,32832.0,6.82,132.02,0.0,14.5,6.63,970.59
30.0,32832.0,23.18,183.59,0.0,10.91,-1.96,523.15
16.0,32832.0,0.0,243.17,0.0,3.75,-8.08,329.69
11.0,32879.42,0.0,242.46,0.0,7.31,-4.62,438.13
8.9,33177.6,0.0,201.64,0.0,5.35,-3.3,480.0
7.6,33177.6,0.0,216.07,0.0,8.43,-1.48,550.15
11.0,33177.6,11.56,134.44,0.0,11.14,2.88,752.34
20.0,33177.6,11.24,149.93,0.0,11.56,3.71,800.0
13.0,33225.02,0.0,170.37,0.0,8.02,0.53,640.0
9.5,33523.2,3.36,153.2,0.0,3.09,-5.5,400.0
7.4,33523.2,2.6,186.18,0.0,-4.5,-13.84,202.76
6.7,33523.2,0.0,197.41,0.0,-6.22,-14.34,200.0
6.3,33570.62,0.0,274.11,0.0,3.65,-12.02,240.0
5.9,33868.8,0.0,283.44,0.0,0.5,-16.37,160.9
5.6,33868.8,0.0,210.76,0.0,-8.34,-16.89,160.0
5.4,33868.8,0.0,223.28,0.0,-5.34,-14.58,200.0
5.1,34214.4,2.93,176.48,0.0,-4.4,-13.34,216.85
5.0,34214.4,1.93,220.87,0.0,-5.15,-13.41,207.55
4.9,34214.4,0.0,201.35,0.0,-8.7,-15.85,173.38
4.8,34261.82,0.0,243.8,0.0,-5.69,-14.92,199.86
4.7,34560.0,0.0,225.76,0.0,0.05,-8.25,324.66
4.6,34560.0,12.01,121.67,0.0,0.5,-5.0,430.15
4.5,34607.42,13.14,128.64,0.0,-0.36,-6.06,395.39
4.4,34905.6,0.0,241.05,0.0,-3.5,-12.02,240.0
4.3,34905.6,0.0,270.3,0.0,-5.42,-15.33,200.0
4.2,35250.02,0.0,293.9,0.0,-0.93,-12.44,240.0
4.2,35251.2,0.0,326.73,0.0,2.5,-12.22,240.0
6.2,35251.2,16.31,195.24,0.0,4.53,-4.69,433.64
7.9,35596.8,0.0,201.93,0.0,2.31,-4.04,452.69
6.6,35596.8,0.0,260.77,0.0,1.0,-7.65,344.54
5.8,35596.8,0.0,237.46,0.0,-1.69,-9.11,304.99
5.2,35942.4,2.72,140.17,0.0,-0.5,-5.37,415.68
4.8,35942.4,0.0,215.77,0.0,0.66,-5.55,405.5
4.6,36288.0,0.0,221.91,0.0,1.31,-4.96,433.64
4.4,36288.0,0.0,302.31,0.0,4.36,-5.3,416.73
4.3,36288.0,0.0,342.75,0.0,1.5,-10.65,277.91
4.3,36633.6,0.0,358.87,0.0,4.73,-9.15,304.54
4.5,36633.6,0.0,343.07,0.0,8.5,-3.96,449.95
5.2,36979.2,0.0,300.12,0.0,8.01,-1.52,558.77
5.7,36979.2,0.0,341.96,0.0,4.0,-7.68,344.99
5.1,37026.62,0.0,366.48,0.0,3.0,-10.58,278.77
41.0,37324.8,22.0,237.17,0.0,9.64,-0.65,588.46
28.0,37324.8,8.22,275.89,0.0,7.43,-2.36,518.77
16.0,37670.4,0.0,363.1,0.0,6.76,-5.58,406.12
12.0,37670.4,0.0,357.37,0.0,5.5,-6.17,384.99
9.7,38016.01,2.83,291.46,0.0,0.19,-8.35,322.62
9.3,38016.01,11.92,125.95,0.0,0.31,-3.81,456.73
8.5,38361.61,0.0,181.02,0.0,2.17,-2.22,520.89
8.2,38361.61,0.0,329.43,0.0,4.14,-5.0,440.0
7.9,38409.03,0.0,401.23,0.0,7.0,-6.79,360.0
9.2,38707.2,0.0,415.17,0.0,11.0,-4.79,440.0
14.0,38707.2,0.0,382.61,0.0,14.97,1.5,680.0
19.0,39052.8,6.35,225.76,0.0,11.5,2.61,729.69
22.0,39052.8,5.44,124.86,0.0,5.88,1.64,690.84
17.0,39398.41,0.0,215.13,0.0,8.94,3.14,771.46
17.0,39398.41,6.22,203.82,0.0,11.08,3.31,784.99
15.0,39744.0,0.0,306.62,0.0,9.89,0.89,646.12
12.0,39744.0,0.0,358.85,0.0,9.48,-2.22,520.0
11.0,40089.6,0.0,302.33,0.0,9.01,0.33,624.99
9.5,40089.6,0.0,301.13,0.0,7.33,-1.11,566.12
8.4,40435.2,0.0,341.39,0.0,9.13,-1.15,562.62
7.8,40435.2,0.0,333.08,0.0,10.33,0.39,624.99
7.2,40780.8,0.0,354.65,0.0,10.18,-0.84,572.54
6.6,40780.8,0.0,409.63,0.0,13.4,-2.5,520.0
6.5,41126.4,0.0,373.76,0.0,14.03,1.5,680.0
6.5,41126.4,0.0,379.48,0.0,17.3,4.14,812.54
6.7,41472.0,0.0,342.42,0.0,15.11,4.58,846.44
15.0,41472.0,25.41,160.15,0.0,7.25,1.82,704.99
70.0,41817.6,38.25,181.07,0.0,8.14,2.01,718.13
32.0,41817.6,10.74,291.69,0.0,7.08,-1.92,532.66
21.0,42163.2,0.0,415.15,0.0,9.37,-3.92,452.8
17.0,42163.2,0.0,422.92,0.0,13.48,-0.83,573.38
14.0,42508.8,0.0,385.55,0.0,17.06,5.16,893.06
49.0,42508.8,33.88,319.99,0.0,12.16,-1.88,529.69
31.0,42854.4,0.0,378.45,0.0,2.14,-8.11,327.35
