Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
7.1,31795.21,0.0,231.06,0.0,5.17,-10.44,280.0
7.5,32140.8,2.0,192.45,0.0,6.35,-4.64,440.0
9.1,32140.8,0.47,212.37,0.0,14.41,0.79,640.0
14.0,32140.8,5.88,153.13,0.0,11.93,-0.46,600.0
32.0,32140.8,17.24,166.65,0.0,9.69,-4.37,440.0
19.0,32140.8,0.0,207.59,0.0,-0.51,-12.22,240.0
16.0,32140.8,0.0,187.72,0.0,2.86,-7.16,358.51
13.0,32486.4,0.0,141.86,0.0,3.05,-3.99,441.08
12.0,32486.4,0.0,197.87,0.0,5.81,-4.9,440.0
21.0,32486.4,7.03,127.23,0.0,7.26,-1.44,560.0
69.0,32486.4,24.67,111.89,0.0,9.84,2.33,720.11
42.0,32547.44,1.0,155.18,0.0,7.06,-0.66,587.12
29.0,32832.0,3.68,127.07,0.0,0.5,-7.72,342.71
20.0,32832.0,0.0,200.96,0.0,-6.42,-16.46,160.0
16.0,32832.0,0.0,183.74,0.0,-10.0,-18.73,142.32
14.0,33177.59,4.5,199.32,0.0,-1.77,-19.0,120.0
12.0,33177.59,0.0,271.18,0.0,-1.74,-19.68,120.0
10.0,33177.59,0.0,221.68,0.0,-9.24,-20.19,120.0
10.0,33177.59,0.0,261.4,0.0,-6.94,-21.78,120.0
9.7,33523.2,0.0,254.66,0.0,-7.0,-20.68,120.0
9.1,33523.2,1.38,183.72,0.0,-8.0,-16.13,160.0
8.7,33523.2,0.0,192.75,0.0,-11.0,-19.5,120.0
8.4,33868.8,0.0,262.05,0.0,-8.86,-22.37,120.0
8.4,33868.8,0.0,260.86,0.0,-2.02,-15.39,194.64
8.4,33868.8,16.36,176.82,0.0,-0.82,-11.64,240.0
8.5,34214.39,9.23,101.13,0.0,-0.68,-6.06,395.23
8.2,34214.39,0.0,214.46,0.0,-3.5,-12.5,240.0
7.7,34560.0,0.0,189.62,0.0,-8.97,-16.52,160.0
7.1,34560.0,0.0,287.76,0.0,-3.39,-17.49,160.0
7.2,34560.0,0.0,323.21,0.0,4.54,-16.5,160.0
8.3,34905.6,10.0,167.64,0.0,4.5,-4.58,440.0
8.8,34905.6,0.0,230.19,0.0,2.5,-6.67,360.11
