Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
4.9,32486.4,0.0,244.82,0.0,6.59,-6.3,375.81
4.9,32589.66,0.0,235.6,0.0,11.02,-1.08,560.0
5.2,32832.0,0.0,188.2,0.0,15.5,6.65,972.22
6.5,32832.0,8.0,134.22,0.0,14.28,6.04,931.59
26.0,32832.0,23.88,184.88,0.0,11.0,-2.47,507.22
17.0,32832.0,0.0,242.01,0.0,3.19,-8.89,311.89
12.0,32832.0,0.0,238.27,0.0,7.5,-4.4,440.0
9.7,32935.26,0.0,184.62,0.0,4.66,-3.51,479.37
8.2,33177.6,0.0,195.35,0.0,8.5,-0.5,600.0
15.0,33177.6,13.3,127.38,0.0,10.82,2.6,728.06
26.0,33177.6,21.07,114.82,0.0,11.37,4.14,811.59
17.0,33177.6,0.0,150.62,0.0,7.26,0.42,622.36
13.0,33523.2,3.55,151.84,0.0,2.16,-6.29,376.17
10.0,33523.2,0.0,215.22,0.0,-5.68,-14.54,200.0
7.9,33523.2,0.0,226.14,0.0,-7.0,-16.43,161.75
6.5,33523.2,0.0,292.48,0.0,3.56,-13.92,200.0
5.5,33868.8,0.0,286.68,0.0,-0.96,-16.2,161.75
4.8,33868.8,0.0,245.72,0.0,-7.0,-17.34,160.0
4.4,33868.8,0.0,251.06,0.0,-5.0,-15.64,182.35
4.0,33868.8,0.0,236.62,0.0,-4.59,-14.09,200.0
3.8,34214.4,1.0,212.52,0.0,-6.1,-14.05,201.75
3.6,34214.4,0.0,216.91,0.0,-9.28,-17.31,160.0
3.4,34214.4,0.0,237.15,0.0,-6.17,-15.22,200.0
3.2,34560.0,0.0,226.52,0.0,0.14,-8.36,320.0
3.2,34560.0,10.99,107.8,0.0,0.32,-4.63,440.0
3.0,34560.0,12.8,137.45,0.0,-0.07,-6.39,374.82
2.8,34905.6,0.0,231.07,0.0,-4.27,-12.47,240.0
2.6,34905.6,0.0,264.53,0.0,-6.0,-15.81,174.82
2.5,34905.6,0.0,303.18,0.0,-0.5,-13.13,229.68
2.5,35251.2,0.0,325.44,0.0,4.0,-11.08,273.23
7.2,35251.2,16.0,178.82,0.0,4.5,-3.85,452.22
7.5,35354.46,0.0,198.28,0.0,2.53,-3.84,455.81
5.0,35596.8,0.0,250.6,0.0,0.36,-8.01,334.82
4.4,35596.8,0.0,251.96,0.0,-1.0,-9.28,295.81
4.2,35942.4,2.0,169.56,0.0,0.0,-5.0,440.0
4.2,35942.4,0.0,236.28,0.0,1.27,-5.91,395.44
4.0,35942.4,0.0,212.96,0.0,0.86,-5.28,416.17
3.8,36288.0,0.0,300.98,0.0,5.0,-4.95,432.77
3.8,36288.0,0.0,346.68,0.0,1.26,-11.87,243.07
3.7,36633.6,0.0,351.01,0.0,4.99,-8.74,318.12
4.2,36633.6,0.0,321.86,0.0,8.5,-2.8,495.81
5.4,36979.2,0.0,273.04,0.0,7.64,-0.9,568.06
5.6,36979.2,0.0,325.65,0.0,3.11,-7.88,334.82
4.7,36979.2,0.0,356.86,0.0,3.0,-10.22,280.0
38.0,37324.8,32.11,241.13,0.0,10.42,-0.6,592.33
29.0,37324.8,15.62,229.3,0.0,6.9,-2.47,507.22
15.0,37670.4,0.0,363.36,0.0,7.0,-5.91,392.77
11.0,37670.4,0.0,345.05,0.0,4.78,-6.39,374.82
8.8,38016.0,0.45,311.63,0.0,-0.22,-9.32,295.81
10.0,38016.0,12.84,105.5,0.0,-0.08,-3.54,476.41
8.8,38119.25,0.0,212.39,0.0,2.0,-3.35,477.28
8.2,38361.6,0.0,336.29,0.0,4.5,-5.18,425.58
8.2,38361.6,0.0,398.24,0.0,7.0,-7.0,360.0
9.8,38707.2,0.0,400.7,0.0,10.5,-4.0,440.06
14.0,38707.2,0.0,344.02,0.0,14.49,2.9,752.23
18.0,39052.8,3.42,248.91,0.0,10.45,2.02,711.89
26.0,39052.8,12.5,123.41,0.0,5.9,1.34,667.37
20.0,39398.4,2.0,222.91,0.0,10.0,3.64,800.0
19.0,39398.4,3.98,201.17,0.0,10.47,2.68,738.88
17.0,39744.0,3.82,228.94,0.0,9.98,1.12,656.57
14.0,39744.0,0.0,347.96,0.0,9.5,-1.58,542.36
12.0,40089.61,0.0,294.27,0.0,8.72,0.36,625.46
11.0,40089.61,0.0,307.44,0.0,7.4,-1.34,557.21
9.9,40435.2,0.0,356.81,0.0,10.0,-1.24,561.75
9.0,40435.2,0.0,351.61,0.0,10.83,-0.2,601.75
8.3,40780.8,0.0,367.99,0.0,10.33,-1.59,552.77
7.5,40780.8,0.0,415.7,0.0,13.46,-3.5,480.0
7.2,41126.4,0.0,332.85,0.0,12.69,2.49,720.0
7.0,41126.4,0.0,388.09,0.0,16.5,2.71,737.2
