Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
24.0,32486.4,0.0,229.76,0.0,5.51,-6.71,360.0
24.0,32486.4,0.0,227.6,0.0,9.76,-2.5,520.0
24.0,32486.4,0.0,196.21,0.0,14.33,4.3,825.24
38.0,32577.28,6.3,138.71,0.0,15.06,5.02,881.47
139.0,32832.0,27.07,170.93,0.0,10.38,-3.46,468.74
89.0,32832.0,0.0,221.58,0.0,2.3,-9.94,281.48
71.0,32832.0,0.0,215.69,0.0,5.39,-6.28,377.23
64.0,32832.0,0.0,178.88,0.0,4.09,-4.58,440.0
58.0,32835.21,0.0,192.33,0.0,7.89,-1.79,537.09
76.0,33162.54,6.21,134.6,0.0,10.16,1.28,662.49
143.0,33177.61,21.55,122.99,0.0,10.75,2.76,742.08
94.0,33177.61,0.0,155.03,0.0,7.48,0.16,614.19
78.0,33177.61,1.63,165.47,0.0,1.98,-6.66,365.42
63.0,33371.39,6.1,170.3,0.0,-5.94,-16.05,171.8
53.0,33523.2,0.0,235.17,0.0,-7.56,-18.11,159.55
45.0,33523.2,0.0,282.19,0.0,0.8,-15.01,200.0
40.0,33523.2,0.0,287.24,0.0,-0.74,-17.03,160.0
36.0,33853.73,0.0,232.19,0.0,-8.78,-18.68,143.35
32.0,33868.8,0.0,251.5,0.0,-6.51,-17.7,160.0
30.0,33868.8,0.0,230.6,0.0,-5.94,-15.55,190.47
28.0,33959.68,1.98,211.48,0.0,-7.38,-15.74,181.48
27.0,34214.39,0.0,218.23,0.0,-10.06,-18.63,144.68
26.0,34214.39,0.0,241.87,0.0,-7.41,-17.27,160.0
25.0,34217.61,0.0,242.25,0.0,-1.75,-11.64,250.67
24.0,34560.0,5.82,131.03,0.0,0.19,-6.24,380.62
24.0,34560.0,16.74,132.08,0.0,-1.18,-7.47,348.17
23.0,34650.89,0.0,241.96,0.0,-4.61,-13.75,202.85
23.0,34905.6,0.0,262.12,0.0,-7.14,-17.22,160.0
23.0,34905.6,0.0,306.48,0.0,-1.84,-15.28,200.0
23.0,35099.39,0.0,330.12,0.0,3.47,-13.17,225.12
23.0,35251.2,11.86,211.01,0.0,3.87,-7.12,360.0
23.0,35251.2,0.0,220.17,0.0,2.44,-5.06,426.38
22.0,35596.8,0.0,261.65,0.0,-0.36,-9.57,294.1
22.0,35596.8,0.0,241.29,0.0,-2.5,-10.54,280.0
22.0,35687.68,2.23,182.19,0.0,-1.0,-6.96,360.0
22.0,35942.39,0.0,237.32,0.0,0.69,-6.74,360.05
22.0,35942.39,0.0,239.04,0.0,0.47,-6.84,361.75
22.0,36288.0,0.0,300.73,0.0,3.77,-6.38,377.82
22.0,36288.0,0.0,361.71,0.0,1.42,-13.67,210.78
22.0,36481.8,0.0,357.27,0.0,3.08,-11.3,261.14
22.0,36633.61,0.0,334.91,0.0,7.77,-4.67,440.0
22.0,36633.61,0.09,305.05,0.0,7.4,-3.02,484.99
22.0,36979.2,0.09,326.1,0.0,2.5,-8.78,317.2
22.0,36979.2,0.0,359.53,0.0,2.5,-11.12,270.05
130.0,37324.8,23.45,225.56,0.0,7.54,-2.36,520.0
156.0,37324.8,11.05,241.79,0.0,7.47,-3.26,479.39
95.0,37655.32,0.0,348.43,0.0,5.77,-6.07,393.44
78.0,37670.39,0.0,348.82,0.0,4.03,-7.55,346.23
56.0,37673.6,0.0,310.37,0.0,-1.24,-10.43,280.0
54.0,38016.0,16.16,132.78,0.0,-0.89,-5.48,408.85
49.0,38016.0,1.1,222.24,0.0,1.5,-4.32,442.8
43.0,38361.61,0.0,328.88,0.0,3.59,-5.96,400.0
40.0,38361.61,0.0,408.05,0.0,6.5,-8.31,320.0
48.0,38707.2,0.0,414.75,0.0,10.0,-5.77,400.0
80.0,38707.2,0.0,378.08,0.0,13.61,0.74,640.0
130.0,39052.8,0.0,331.28,0.0,11.78,1.68,694.56
150.0,39052.8,11.95,131.24,0.0,5.29,0.77,639.98
120.0,39398.4,0.27,263.1,0.0,9.36,2.25,719.02
125.0,39398.4,4.8,236.91,0.0,11.09,2.23,718.47
115.0,39744.0,1.53,337.31,0.0,9.35,0.05,615.49
83.0,39744.0,0.0,395.99,0.0,9.5,-2.57,507.1
71.0,40089.6,0.0,350.5,0.0,8.37,-1.27,556.0
62.0,40089.6,0.0,340.3,0.0,7.22,-1.87,536.86
55.0,40435.2,0.0,385.74,0.0,9.5,-1.67,546.21
51.0,40435.2,0.0,370.39,0.0,10.08,-0.38,598.83
48.0,40780.8,0.0,404.22,0.0,9.84,-2.33,520.0
42.0,40780.8,0.0,453.74,0.0,13.0,-3.5,480.0
41.0,41126.39,0.0,421.55,0.0,14.53,0.7,640.0
40.0,41126.39,0.0,428.03,0.0,17.77,2.42,726.47
41.0,41456.94,4.04,289.52,0.0,15.95,3.23,775.71
60.0,41472.0,0.0,199.69,0.0,6.0,0.9,644.9
230.0,41665.78,38.95,157.82,0.0,5.99,0.65,633.24
170.0,41817.59,7.1,264.96,0.0,6.55,-3.47,469.13
100.0,42011.38,0.0,423.07,0.0,8.49,-5.49,402.85
75.0,42163.2,0.0,430.49,0.0,13.5,-1.62,550.3
70.0,42357.0,0.0,410.39,0.0,18.0,4.02,805.96
203.0,42508.81,27.25,334.69,0.0,13.58,-2.98,493.59
141.0,42599.69,5.72,320.24,0.0,1.07,-10.24,280.57
106.0,42854.4,0.0,439.83,0.0,5.3,-6.71,360.0
91.0,42945.27,0.0,427.95,0.0,7.99,-3.7,463.76
82.0,43199.99,0.0,258.56,0.0,6.5,0.43,628.18
75.0,43351.81,0.0,263.39,0.0,7.48,0.79,639.47
70.0,43545.61,0.0,430.67,0.0,13.08,-0.62,588.16
66.0,43697.41,0.0,471.24,0.0,18.5,0.34,627.43
62.0,43891.2,0.0,465.32,0.0,16.55,-0.5,600.0
60.0,44043.02,0.0,409.86,0.0,17.0,4.17,813.45
56.0,44236.81,0.0,460.2,0.0,15.9,-0.72,582.1
114.0,44388.62,24.11,240.27,0.0,13.18,4.14,817.45
112.0,44582.39,3.22,216.44,0.0,12.46,4.56,844.66
86.0,44734.2,0.0,316.71,0.0,11.72,3.0,760.0
73.0,44928.01,0.0,406.59,0.0,12.5,0.19,615.14
66.0,44943.07,0.0,448.85,0.0,14.54,-0.5,600.0
62.0,45273.6,0.0,429.59,0.0,16.48,2.46,729.34
