Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
21.0,31449.6,0.0,215.34,0.0,-0.64,-13.53,209.59
22.0,31613.21,0.0,182.01,0.0,4.86,-5.15,427.83
58.0,31795.2,9.22,161.93,0.0,11.42,-2.44,520.0
130.0,31795.2,18.65,149.94,0.0,10.14,-1.7,544.08
151.0,31795.2,12.1,185.72,0.0,8.16,-10.2,280.81
70.0,31795.2,0.0,189.89,0.0,-4.87,-14.74,198.4
55.0,31795.2,0.0,177.0,0.0,-1.02,-10.03,282.09
50.0,32139.07,3.69,134.79,0.0,0.36,-8.86,310.25
47.0,32140.8,0.0,139.2,0.0,0.89,-5.82,399.53
49.0,32140.8,0.0,114.09,0.0,3.03,-2.4,519.32
88.0,32140.8,14.97,86.02,0.0,4.6,-0.88,575.16
67.0,32304.4,4.74,133.58,0.0,4.22,-4.69,434.47
46.0,32486.39,0.0,185.2,0.0,-3.72,-12.68,232.7
35.0,32486.39,0.0,196.6,0.0,-11.07,-20.49,122.09
32.0,32486.39,0.0,195.83,0.0,-13.47,-22.72,98.37
33.0,32831.99,2.5,232.41,0.0,-6.15,-22.33,104.2
33.0,32831.99,5.58,215.87,0.0,-3.61,-25.58,80.0
32.0,32831.99,0.0,175.66,0.0,-19.69,-27.42,80.0
32.0,33175.86,0.0,260.73,0.0,-12.91,-26.66,80.0
30.0,33177.6,0.0,265.51,0.0,-9.51,-23.61,80.0
28.0,33177.6,1.0,228.84,0.0,-9.31,-19.92,122.09
26.0,33521.45,0.0,210.87,0.0,-15.29,-24.52,80.0
25.0,33523.19,0.0,262.1,0.0,-14.43,-27.32,80.0
25.0,33523.19,0.0,306.54,0.0,-6.38,-26.13,80.0
25.0,33868.8,0.0,240.57,0.0,-2.58,-13.5,200.0
25.0,33868.8,17.2,111.81,0.0,-6.04,-11.92,242.09
24.0,33868.8,2.22,230.9,0.0,-8.27,-18.75,136.3
24.0,34214.39,0.0,183.33,0.0,-14.26,-21.34,119.1
23.0,34214.39,0.0,266.94,0.0,-11.49,-23.0,80.0
23.0,34558.27,0.0,330.81,0.0,-2.2,-21.9,120.0
23.0,34560.01,9.0,248.65,0.0,1.69,-18.08,160.0
23.0,34560.01,1.67,163.43,0.0,-0.9,-6.98,360.81
21.0,34905.61,1.94,302.7,0.0,-1.98,-15.51,182.56
19.0,34905.61,0.0,330.95,0.0,-9.66,-25.84,80.0
18.0,35251.19,0.0,349.71,0.0,-3.94,-23.0,80.0
18.0,35251.19,0.0,349.69,0.0,-3.59,-22.3,119.93
17.0,35414.81,1.89,324.51,0.0,-3.34,-18.21,160.0
17.0,35596.8,0.0,288.56,0.0,-2.88,-14.76,200.0
17.0,35596.8,2.0,364.75,0.0,-4.22,-24.4,80.0
17.0,35942.39,0.0,370.08,0.0,-1.87,-23.05,80.0
17.0,35942.39,0.0,261.35,0.0,1.35,-9.38,289.93
17.0,36288.01,9.19,190.49,0.0,1.85,-8.38,326.23
17.0,36288.01,0.0,359.25,0.0,-1.47,-19.07,130.19
