Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
67.0,31449.6,0.0,203.88,0.0,-2.83,-15.27,193.82
70.0,31449.6,0.12,183.04,0.0,2.86,-7.78,337.78
157.0,31449.6,8.81,159.95,0.0,10.02,-4.17,442.0
310.0,31765.16,15.52,131.92,0.0,8.19,-1.94,532.66
340.0,31795.2,10.26,176.15,0.0,6.67,-10.12,283.94
235.0,31795.2,0.0,177.37,0.0,-6.54,-15.99,176.09
190.0,31795.2,0.0,180.36,0.0,-1.71,-11.4,253.3
145.0,31795.2,2.99,149.16,0.0,0.17,-9.97,284.27
120.0,32110.75,0.0,151.7,0.0,-0.15,-7.85,339.97
115.0,32140.8,0.0,134.83,0.0,2.48,-4.26,440.41
201.0,32140.8,17.33,95.79,0.0,4.51,-1.82,537.98
193.0,32140.8,3.34,143.92,0.0,4.8,-4.97,425.26
170.0,32356.89,0.0,169.34,0.0,-4.3,-12.67,232.51
110.0,32486.4,0.0,207.85,0.0,-10.99,-21.81,112.82
98.0,32486.4,0.0,178.62,0.0,-15.57,-24.17,82.23
91.0,32486.4,3.17,208.66,0.0,-8.74,-23.6,90.92
86.0,32832.0,7.15,210.44,0.0,-4.53,-26.18,77.33
85.0,32832.0,0.0,182.3,0.0,-20.8,-29.29,40.0
80.0,32832.0,0.0,259.79,0.0,-14.41,-29.15,40.0
76.0,33177.6,0.0,269.23,0.0,-10.93,-26.77,80.0
73.0,33177.6,1.0,236.16,0.0,-10.52,-22.3,109.36
69.0,33177.6,0.91,202.76,0.0,-15.21,-24.4,82.3
67.0,33523.2,0.0,250.31,0.0,-16.43,-29.05,40.0
65.0,33523.2,0.0,301.07,0.0,-7.63,-28.84,41.53
63.0,33523.2,0.0,255.25,0.0,-2.04,-14.82,200.0
60.0,33868.81,15.92,127.83,0.0,-5.79,-12.81,231.91
58.0,33868.81,1.0,242.75,0.0,-8.2,-19.1,137.26
56.0,34084.89,0.0,165.92,0.0,-14.71,-21.27,116.44
56.0,34214.39,0.0,237.19,0.0,-13.72,-23.82,80.0
55.0,34214.39,0.0,318.61,0.0,-4.22,-23.23,82.05
55.0,34560.01,7.08,244.69,0.0,1.07,-19.78,120.0
57.0,34560.01,2.01,164.31,0.0,-0.44,-6.81,366.18
55.0,34875.56,0.18,299.61,0.0,-1.96,-16.26,173.42
54.0,34905.61,0.0,295.43,0.0,-11.6,-25.07,80.0
53.0,34974.29,0.0,328.97,0.0,-5.54,-22.75,99.17
52.0,35251.21,0.0,345.21,0.0,-4.21,-24.7,80.0
52.0,35251.21,1.56,332.8,0.0,-3.59,-21.07,120.0
51.0,35596.81,0.0,302.96,0.0,-4.32,-18.13,155.34
51.0,35596.81,0.74,357.66,0.0,-3.63,-25.3,80.0
50.0,35942.4,0.0,348.48,0.0,-3.74,-22.96,86.36
50.0,35942.4,0.0,260.5,0.0,0.4,-10.81,276.78
50.0,36288.0,4.61,187.05,0.0,1.56,-8.87,313.65
50.0,36288.0,2.35,325.11,0.0,-1.38,-19.29,124.69
49.0,36633.6,0.0,351.35,0.0,-6.51,-24.37,80.0
52.0,36633.6,10.62,273.64,0.0,-1.28,-20.71,120.0
53.0,36949.15,14.09,170.05,0.0,-0.47,-9.38,298.0
53.0,36979.2,2.84,256.59,0.0,-2.02,-14.46,200.0
52.0,37294.74,2.9,281.13,0.0,-1.86,-17.03,163.22
50.0,37324.79,0.0,340.99,0.0,-10.21,-24.56,80.0
52.0,37640.35,11.0,259.04,0.0,-6.54,-20.81,120.0
52.0,37670.4,1.96,225.24,0.0,-0.86,-9.2,299.09
54.0,37985.95,2.0,351.26,0.0,-1.58,-16.96,160.0
57.0,38016.0,0.0,375.49,0.0,0.34,-15.56,194.57
59.0,38361.59,0.0,389.91,0.0,6.41,-10.6,279.92
75.0,38361.59,0.0,263.55,0.0,8.07,-1.43,556.62
190.0,38707.2,8.97,166.22,0.0,7.41,-0.27,596.51
560.0,38707.2,8.13,118.82,0.0,2.65,-2.47,509.38
260.0,39052.8,0.0,199.83,0.0,5.76,-0.82,576.4
590.0,39052.8,8.27,222.9,0.0,11.71,1.15,659.86
579.0,39398.39,4.93,190.98,0.0,4.13,-4.08,453.41
344.0,39398.39,0.0,328.29,0.0,2.98,-7.78,337.75
247.0,39743.99,0.0,352.65,0.0,6.09,-5.89,396.75
199.0,39743.99,0.0,270.95,0.0,4.41,-3.91,459.36
170.0,40089.62,0.0,152.11,0.0,-1.19,-5.41,412.3
156.0,40089.62,0.0,258.39,0.0,2.8,-4.56,433.13
143.0,40435.18,0.0,289.14,0.0,2.16,-5.85,396.6
131.0,40435.18,0.0,396.1,0.0,4.08,-7.88,333.39
146.0,40780.79,0.0,459.93,0.0,9.88,-6.27,377.22
242.0,40780.79,0.0,429.95,0.0,12.25,-1.49,559.66
502.0,41126.4,1.15,493.14,0.0,15.02,-7.94,334.51
300.0,41472.0,0.0,254.51,0.0,-0.66,-6.99,361.64
286.0,41472.0,18.19,146.79,0.0,0.44,-4.22,448.02
259.0,41817.61,0.0,420.9,0.0,0.56,-10.82,268.06
199.0,41817.61,0.0,463.68,0.0,-0.91,-14.04,201.31
196.0,42163.18,0.0,449.61,0.0,5.61,-6.71,364.89
227.0,42163.18,0.0,423.1,0.0,9.83,-1.35,556.03
235.0,42508.78,13.13,367.51,0.0,7.19,-7.1,360.29
182.0,42508.78,0.0,522.21,0.0,-3.06,-18.7,143.29
171.0,42854.4,0.0,541.4,0.0,1.98,-15.57,189.54
168.0,42854.4,0.0,521.72,0.0,6.47,-9.22,301.36
182.0,43199.99,0.0,533.17,0.0,10.2,-6.87,360.0
226.0,43545.59,0.0,540.65,0.0,12.28,-5.49,409.28
298.0,43545.59,0.0,531.29,0.0,13.32,-3.43,480.0
377.0,43891.19,0.0,529.24,0.0,13.42,-2.9,487.82
380.0,43891.19,0.0,519.32,0.0,11.88,-3.45,480.1
613.0,44236.77,4.94,348.51,0.0,11.18,-1.23,561.03
506.0,44236.77,0.0,503.02,0.0,10.61,-3.73,460.54
787.0,44582.39,6.97,363.48,0.0,11.56,0.42,626.03
1080.0,44582.39,20.7,324.64,0.0,9.76,-1.44,554.03
640.0,44927.98,1.22,292.91,0.0,6.35,-0.66,583.71
492.0,44927.98,0.1,313.27,0.0,4.95,-2.24,520.37
413.0,45273.59,0.0,418.41,0.0,6.69,-3.45,473.23
468.0,45619.2,0.0,492.17,0.0,12.46,-0.9,567.81
813.0,45619.2,12.32,251.55,0.0,9.57,1.62,689.89
1250.0,45964.81,23.47,160.51,0.0,8.01,3.25,775.34
1030.0,45964.81,6.73,354.48,0.0,11.38,-0.97,572.39
631.0,46310.38,1.9,335.19,0.0,3.56,-4.55,439.19
522.0,46310.38,2.84,281.59,0.0,4.57,-3.42,473.36
534.0,46656.01,5.08,254.64,0.0,9.03,1.5,680.2
782.0,46656.01,16.39,444.57,0.0,18.19,-1.32,556.64
643.0,47001.61,28.97,236.91,0.0,1.4,-5.18,418.79
508.0,47001.61,0.0,455.79,0.0,4.64,-5.87,396.28
455.0,47347.21,9.3,314.07,0.0,5.03,-4.24,447.45
380.0,47347.21,0.0,463.56,0.0,1.21,-9.15,302.28
377.0,47692.79,0.0,565.19,0.0,6.79,-7.87,332.42
503.0,47692.79,0.0,624.7,0.0,14.85,-5.73,400.24
585.0,48038.41,0.0,595.58,0.0,21.95,2.86,749.64
457.0,48038.41,0.0,541.09,0.0,10.66,-3.21,481.32
371.0,48384.02,0.0,447.63,0.0,7.53,-2.48,510.13
329.0,48414.07,0.34,415.34,0.0,8.91,-0.06,608.98
310.0,48729.6,0.0,377.75,0.0,10.1,2.25,719.36
378.0,48759.65,6.73,367.12,0.0,12.99,2.91,755.43
709.0,49075.22,18.27,195.01,0.0,4.45,-0.39,594.89
743.0,49105.27,12.13,212.4,0.0,5.55,0.45,627.02
705.0,49420.8,11.06,248.11,0.0,5.52,-0.39,594.17
560.0,49450.86,3.22,364.57,0.0,5.79,-2.75,499.6
434.0,49766.41,0.0,571.29,0.0,9.6,-2.91,490.75
403.0,49766.41,5.91,332.98,0.0,6.83,-1.43,557.96
379.0,50112.0,1.56,358.7,0.0,5.8,-0.39,594.2
327.0,50112.0,0.0,595.59,0.0,11.22,-2.42,520.1
298.0,50457.6,0.0,639.96,0.0,17.39,-1.24,560.21
268.0,50457.6,0.0,594.93,0.0,10.79,-3.28,480.62
316.0,50803.21,7.26,439.99,0.0,13.93,-0.1,605.48
276.0,50803.21,0.0,612.37,0.0,13.21,-2.39,520.04
246.0,51148.81,0.0,643.14,0.0,19.41,-0.87,569.85
259.0,51148.81,7.84,461.22,0.0,23.92,5.01,880.8
252.0,51425.72,0.0,507.18,0.0,22.27,9.79,1223.5
237.0,51494.41,1.27,527.36,0.0,22.59,8.96,1156.76
236.0,51524.46,3.81,416.3,0.0,28.35,11.47,1357.98
424.0,51839.99,14.5,269.47,0.0,21.75,13.51,1552.91
396.0,51839.99,16.34,413.48,0.0,22.31,6.76,985.12
866.0,52185.62,29.38,216.86,0.0,10.24,4.21,823.78
530.0,52185.62,3.58,305.48,0.0,11.46,2.54,725.21
375.0,52315.12,3.45,473.62,0.0,20.38,4.45,835.84
509.0,52531.21,18.71,297.14,0.0,14.75,5.74,917.78
350.0,52531.21,0.0,555.36,0.0,16.14,0.96,645.49
291.0,52876.82,0.0,549.13,0.0,13.24,-1.14,560.0
258.0,52876.82,0.22,572.0,0.0,16.98,0.53,633.75
277.0,52876.82,0.0,542.66,0.0,18.46,3.3,781.43
392.0,53222.41,19.64,413.61,0.0,16.04,0.23,619.64
288.0,53222.41,0.0,527.43,0.0,12.84,-1.51,558.0
252.0,53222.41,0.97,486.86,0.0,15.06,2.13,715.62
231.0,53568.02,0.36,243.05,0.0,12.33,6.79,984.83
217.0,53568.02,0.97,302.46,0.0,14.81,7.62,1050.6
347.0,53568.02,10.44,256.92,0.0,16.3,7.86,1069.34
337.0,53913.6,7.43,219.81,0.0,14.67,7.65,1052.04
296.0,53913.6,6.21,296.59,0.0,17.38,7.33,1028.03
