Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
97.0,32148.61,0.0,212.87,0.0,1.58,-9.31,296.98
98.0,32400.64,0.0,237.22,0.0,6.65,-6.87,361.52
124.0,32486.4,1.03,194.15,0.0,11.56,1.69,694.78
154.0,32486.4,5.99,151.5,0.0,12.21,1.73,694.36
290.0,32486.4,11.88,193.86,0.0,11.69,-5.58,405.85
120.0,32486.4,0.0,214.39,0.0,-2.3,-12.77,232.67
96.0,32486.4,0.0,224.22,0.0,0.03,-11.23,256.72
83.0,32746.23,1.62,176.39,0.0,1.99,-6.47,372.12
80.0,32832.0,0.0,190.84,0.0,1.28,-7.43,348.99
130.0,32832.0,0.0,190.07,0.0,5.28,-3.45,473.28
425.0,32832.0,19.92,82.21,0.0,5.26,0.6,636.84
200.0,32839.8,0.0,180.02,0.0,5.76,-2.33,517.13
130.0,33177.6,2.91,111.87,0.0,-0.64,-6.02,395.74
88.0,33177.6,6.93,197.52,0.0,-6.37,-20.12,124.39
88.0,33177.6,0.0,232.7,0.0,-9.96,-20.5,120.0
92.0,33304.8,0.0,279.88,0.0,-4.88,-20.35,123.31
100.0,33523.2,1.24,302.79,0.0,-0.12,-22.44,103.27
100.0,33523.2,0.0,184.09,0.0,-16.48,-23.81,85.93
92.0,33523.2,0.0,264.95,0.0,-10.1,-22.59,101.35
90.0,33863.62,0.0,214.08,0.0,-8.19,-17.0,160.0
100.0,33868.81,2.69,160.96,0.0,-9.29,-16.98,160.0
115.0,33868.81,0.0,233.78,0.0,-13.68,-23.25,91.67
121.0,34209.21,0.0,240.82,0.0,-13.07,-22.96,94.99
89.0,34214.4,0.0,260.63,0.0,-5.82,-17.03,160.0
91.0,34214.4,0.0,255.7,0.0,-0.18,-11.0,268.47
100.0,34554.82,28.06,143.47,0.0,-4.05,-11.01,264.02
102.0,34560.0,0.0,258.56,0.0,-6.51,-16.69,160.0
100.0,34560.0,0.0,219.66,0.0,-12.74,-20.7,120.0
92.0,34905.59,0.0,281.34,0.0,-9.06,-20.31,120.0
86.0,34905.59,0.0,342.85,0.0,1.1,-18.14,160.0
90.0,34913.41,11.92,258.39,0.0,3.39,-15.25,191.35
91.0,35251.21,1.57,222.02,0.0,-0.58,-8.92,314.34
87.0,35251.21,0.08,280.72,0.0,-2.07,-12.6,235.33
84.0,35596.81,0.0,182.52,0.0,-8.84,-14.77,200.0
80.0,35596.81,1.94,268.42,0.0,-3.59,-13.56,212.41
76.0,35604.62,0.0,268.7,0.0,-0.56,-9.67,281.26
74.0,35942.4,0.0,253.64,0.0,-2.05,-10.26,281.39
71.0,35942.4,0.0,285.79,0.0,-2.18,-11.76,250.02
67.0,36288.01,0.0,377.49,0.0,0.84,-17.38,160.0
64.0,36288.01,0.0,355.52,0.0,-3.32,-17.71,160.0
67.0,36547.85,0.0,339.67,0.0,3.86,-9.38,292.03
68.0,36633.62,2.17,291.04,0.0,6.68,-5.5,400.29
64.0,36633.62,0.96,369.04,0.0,3.41,-13.05,226.93
55.0,36979.2,0.0,369.68,0.0,-1.33,-16.59,160.0
128.0,36979.2,15.76,289.4,0.0,1.63,-15.08,189.3
320.0,37324.8,6.92,239.33,0.0,4.99,-6.15,385.15
200.0,37324.8,1.82,276.04,0.0,0.05,-9.62,287.47
150.0,37670.4,0.0,367.21,0.0,1.91,-11.3,257.22
140.0,37670.4,0.0,328.08,0.0,-5.45,-15.92,174.99
110.0,38016.01,17.15,158.71,0.0,-4.52,-10.45,279.86
109.0,38016.01,1.43,198.11,0.0,-0.21,-5.79,400.0
101.0,38356.42,0.01,288.43,0.0,0.17,-8.11,326.5
94.0,38361.61,0.0,387.12,0.0,2.0,-10.88,280.0
103.0,38488.79,0.0,433.27,0.0,8.44,-8.55,320.0
135.0,38707.2,0.0,367.61,0.0,9.92,-1.99,523.31
287.0,38715.01,5.12,284.0,0.0,13.46,0.64,637.21
434.0,39052.81,13.55,167.99,0.0,4.77,-1.36,556.17
441.0,39052.81,3.68,126.53,0.0,3.37,-0.87,574.33
1390.0,39398.4,7.98,274.49,0.0,12.97,1.57,685.33
802.0,39398.4,0.0,297.01,0.0,4.87,-3.06,487.28
521.0,39743.98,0.0,388.21,0.0,5.6,-5.57,405.81
463.0,39743.98,0.0,431.33,0.0,9.22,-4.53,441.99
358.0,40089.6,0.0,275.91,0.0,2.48,-4.39,444.58
282.0,40089.6,0.0,291.08,0.0,2.08,-5.2,419.75
256.0,40435.19,0.0,367.27,0.0,4.99,-4.76,433.35
241.0,40435.19,0.0,319.51,0.0,5.6,-2.5,520.0
238.0,40780.8,0.0,398.76,0.0,7.03,-3.98,441.86
343.0,40780.8,0.0,468.49,0.0,14.08,-1.56,551.47
521.0,41126.39,0.0,448.79,0.0,14.36,0.54,633.06
1000.0,41126.39,8.48,376.68,0.0,20.06,-0.42,593.16
716.0,41471.99,8.29,179.44,0.0,3.81,-1.74,540.9
1350.0,41471.99,32.38,99.29,0.0,1.03,-1.75,539.48
868.0,41817.61,2.06,367.29,0.0,2.23,-7.67,343.01
546.0,41817.61,0.0,421.36,0.0,2.13,-8.06,330.27
458.0,42163.2,0.0,507.72,0.0,9.67,-5.52,406.75
429.0,42163.2,0.0,505.84,0.0,14.72,-0.86,576.87
1060.0,42508.81,19.57,396.34,0.0,16.17,-2.34,520.0
610.0,42508.81,3.39,385.08,0.0,-0.54,-15.17,189.56
443.0,42854.41,0.0,514.31,0.0,2.33,-12.28,238.92
370.0,42854.41,0.0,494.61,0.0,5.75,-7.82,338.58
324.0,43200.02,0.0,429.16,0.0,7.51,-3.18,483.04
288.0,43545.6,0.0,392.8,0.0,7.88,-1.53,548.68
260.0,43545.6,0.0,518.42,0.0,12.28,-3.15,480.0
238.0,43891.21,0.0,544.21,0.0,16.47,-1.68,545.92
216.0,43891.21,0.0,541.68,0.0,16.86,-1.0,560.0
216.0,44236.79,1.3,501.62,0.0,16.9,1.72,697.95
191.0,44236.79,0.0,528.96,0.0,12.8,-3.39,477.44
733.0,44582.42,17.63,377.59,0.0,13.02,-1.79,539.86
590.0,44582.42,5.79,323.71,0.0,11.31,0.04,613.31
387.0,44928.01,3.12,267.71,0.0,7.38,0.04,612.95
295.0,44928.01,0.0,419.85,0.0,7.56,-2.96,483.29
253.0,45273.59,0.0,489.61,0.0,8.48,-4.72,437.55
230.0,45273.59,0.0,523.79,0.0,14.35,-1.27,558.71
222.0,45619.19,1.32,398.39,0.0,15.53,4.68,854.7
460.0,45619.19,14.44,141.07,0.0,11.96,7.59,1047.01
438.0,45964.8,5.71,383.33,0.0,14.18,-0.71,581.11
296.0,45964.8,0.0,345.86,0.0,4.6,-3.57,468.89
264.0,46310.39,0.0,546.09,0.0,14.18,-2.55,507.81
239.0,46310.39,3.77,301.9,0.0,14.53,4.44,839.95
398.0,46655.98,17.06,438.45,0.0,20.5,-1.22,562.37
379.0,46655.98,10.02,207.88,0.0,0.62,-5.62,403.45
