Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
265.0,31104.01,0.0,183.41,0.0,-8.35,-18.89,139.01
257.0,31109.09,0.0,189.38,0.0,-1.34,-12.53,230.34
250.0,31199.31,6.04,157.23,0.0,6.07,-7.83,337.69
285.0,31332.34,11.5,158.76,0.0,8.24,-5.65,405.52
360.0,31448.96,11.59,148.52,0.0,3.81,-7.94,335.83
390.0,31449.61,0.0,176.98,0.0,-7.04,-16.43,172.11
360.0,31449.61,0.0,190.72,0.0,-4.74,-15.16,187.12
314.0,31544.91,2.36,134.89,0.0,-1.2,-8.7,316.33
294.0,31744.75,0.0,161.6,0.0,-4.12,-12.26,242.56
288.0,31795.19,0.0,178.96,0.0,1.88,-7.61,350.24
325.0,31795.19,17.38,138.92,0.0,2.37,-7.26,358.73
380.0,31828.31,0.03,200.88,0.0,6.01,-4.88,429.19
310.0,32090.35,0.0,211.23,0.0,-3.19,-14.39,204.15
270.0,32140.81,0.0,221.63,0.0,-10.86,-22.73,99.94
245.0,32140.81,0.0,161.08,0.0,-17.54,-24.92,85.12
220.0,32298.24,5.77,160.92,0.0,-13.99,-24.7,87.24
205.0,32486.39,9.24,192.17,0.0,-6.66,-21.72,110.25
193.0,32486.39,0.0,176.77,0.0,-16.38,-24.31,89.86
182.0,32643.84,0.0,257.79,0.0,-13.77,-27.78,65.06
178.0,32832.0,0.0,287.48,0.0,-9.04,-28.53,61.24
171.0,32832.0,1.38,275.15,0.0,-9.7,-27.32,69.18
165.0,32989.45,1.0,229.18,0.0,-12.47,-23.31,97.48
161.0,33177.61,0.0,163.49,0.0,-19.38,-26.12,73.69
159.0,33177.61,0.0,277.85,0.0,-10.06,-24.78,81.08
157.0,33472.77,0.0,270.43,0.0,-3.19,-16.87,165.56
153.0,33523.23,17.55,183.6,0.0,-4.77,-15.77,181.02
162.0,33556.32,0.0,261.65,0.0,-3.93,-16.09,176.91
170.0,33868.81,0.0,209.57,0.0,-12.31,-20.76,117.11
153.0,33868.81,0.0,176.22,0.0,-15.04,-21.79,111.63
148.0,34163.93,0.0,269.93,0.0,-5.27,-17.91,160.0
141.0,34214.4,4.54,238.3,0.0,3.22,-14.77,200.0
158.0,34309.69,9.52,118.33,0.0,-0.54,-6.4,367.38
150.0,34559.99,0.0,290.91,0.0,-1.84,-14.51,200.26
146.0,34565.07,0.0,157.87,0.0,-12.04,-17.41,160.0
142.0,34905.6,0.0,339.24,0.0,-8.09,-25.26,78.17
139.0,34905.6,0.0,355.05,0.0,-5.82,-26.52,79.96
137.0,35250.53,0.0,362.14,0.0,-4.14,-26.58,71.6
135.0,35251.18,0.0,315.08,0.0,-6.8,-20.76,116.43
134.0,35587.64,0.0,351.23,0.0,-2.24,-20.48,120.1
134.0,35596.84,0.0,318.04,0.0,-7.22,-21.26,111.76
132.0,35891.94,0.0,279.9,0.0,-0.4,-11.76,251.26
146.0,35942.39,8.84,208.91,0.0,-2.38,-13.71,217.69
154.0,36170.77,3.75,249.09,0.0,-2.49,-16.87,160.0
147.0,36288.03,0.0,378.21,0.0,-7.89,-27.49,74.61
158.0,36516.33,15.7,301.84,0.0,-2.81,-27.07,70.62
170.0,36633.59,17.08,111.08,0.0,-3.53,-8.63,317.76
159.0,36861.95,0.0,307.29,0.0,-3.13,-14.79,198.91
152.0,36979.21,3.56,291.42,0.0,-1.96,-17.33,160.0
151.0,37274.36,0.0,353.13,0.0,-12.9,-27.33,78.64
152.0,37324.82,5.2,315.98,0.0,-6.51,-27.46,66.64
151.0,37661.16,1.09,302.67,0.0,-1.72,-12.41,236.41
148.0,37670.37,0.0,339.11,0.0,-1.94,-14.39,200.0
147.0,38015.39,0.0,381.79,0.0,-3.42,-18.57,143.05
145.0,38016.04,0.0,367.64,0.0,1.05,-13.01,226.17
160.0,38361.58,0.0,351.11,0.0,7.95,-5.06,423.12
240.0,38361.58,0.0,343.36,0.0,8.85,-3.61,467.6
270.0,38707.21,0.0,266.09,0.0,2.22,-6.42,379.72
425.0,38707.21,0.0,203.89,0.0,2.84,-3.51,477.9
474.0,39052.75,5.03,227.33,0.0,11.09,0.8,642.97
920.0,39052.75,11.0,223.32,0.0,6.03,-3.71,469.5
1010.0,39398.43,0.0,288.16,0.0,1.24,-7.56,353.14
860.0,39431.55,2.6,328.93,0.0,6.49,-6.98,368.63
775.0,39744.03,3.17,94.92,0.0,2.36,-1.11,565.48
710.0,40039.16,0.16,166.15,0.0,1.48,-3.15,489.75
640.0,40089.61,0.0,258.48,0.0,1.44,-5.81,399.14
600.0,40435.2,0.0,222.51,0.0,1.34,-4.55,441.24
590.0,40435.2,0.0,319.85,0.0,2.56,-6.06,392.61
620.0,40780.8,0.0,453.15,0.0,8.12,-6.29,379.63
630.0,40780.8,0.0,443.65,0.0,7.58,-5.71,403.42
910.0,41126.41,2.74,391.85,0.0,12.02,-4.97,424.35
1010.0,41126.41,0.0,284.27,0.0,-0.39,-7.3,352.36
830.0,41472.0,17.01,144.92,0.0,-3.22,-7.57,352.38
830.0,41808.4,9.33,313.38,0.0,0.25,-10.33,277.09
680.0,41817.61,0.0,541.62,0.0,-3.08,-20.55,126.56
660.0,42163.18,0.0,557.5,0.0,1.77,-17.38,160.61
650.0,42163.18,0.0,498.0,0.0,8.95,-5.29,417.85
790.0,42508.8,6.19,403.98,0.0,9.24,-7.95,335.05
680.0,42508.8,0.0,482.71,0.0,-4.23,-16.61,169.98
575.0,42854.38,0.0,549.9,0.0,-0.62,-17.06,164.19
498.0,42854.38,0.0,574.86,0.0,3.92,-14.84,199.92
445.0,43199.99,0.0,554.73,0.0,6.17,-10.44,280.23
485.0,43545.62,0.0,565.02,0.0,10.06,-7.77,337.27
640.0,43545.62,0.0,550.3,0.0,10.68,-5.79,406.5
1230.0,43891.22,0.0,563.11,0.0,12.78,-4.63,437.8
1670.0,43891.22,0.0,547.52,0.0,9.86,-5.99,394.13
1870.0,44236.77,0.97,505.54,0.0,9.64,-3.97,461.42
2100.0,44236.77,0.0,495.91,0.0,11.98,-1.06,568.2
5270.0,44582.39,0.0,475.83,0.0,11.25,-1.02,569.73
10600.0,44591.59,39.93,298.02,0.0,8.51,-0.91,571.83
4990.0,44928.0,2.53,311.48,0.0,7.18,-0.89,574.36
2840.0,45273.58,0.0,328.85,0.0,5.14,-2.22,518.34
2010.0,45273.58,0.0,305.79,0.0,4.79,-1.84,536.44
2210.0,45619.2,0.0,486.47,0.0,10.6,-1.35,559.28
2660.0,45619.2,4.98,357.78,0.0,11.94,-0.07,609.49
4680.0,45964.78,15.35,281.62,0.0,8.32,-0.25,608.71
5050.0,45964.78,12.11,217.89,0.0,8.55,2.14,719.7
2970.0,46310.4,0.0,320.79,0.0,3.92,-3.02,494.74
2160.0,46319.61,1.82,327.91,0.0,5.35,-2.28,523.64
1980.0,46655.98,5.86,237.15,0.0,5.95,-0.77,580.3
8360.0,46968.5,21.67,362.04,0.0,12.02,0.74,640.11
8320.0,47001.61,18.14,437.31,0.0,11.39,-4.57,443.07
3620.0,47347.21,0.51,375.25,0.0,2.98,-5.2,414.41
2270.0,47347.21,7.3,259.85,0.0,4.71,-2.48,510.86
1660.0,47692.81,0.22,416.8,0.0,2.93,-5.71,401.06
1350.0,47692.81,0.0,543.1,0.0,3.97,-8.3,326.17
1170.0,48038.43,0.0,648.53,0.0,12.18,-6.92,369.36
1500.0,48038.43,0.0,619.1,0.0,20.78,2.87,749.72
1360.0,48383.99,0.0,574.56,0.0,9.44,-4.49,442.65
1120.0,48384.63,0.0,526.55,0.0,6.54,-4.97,425.31
989.0,48729.61,0.0,568.24,0.0,9.6,-3.74,471.05
911.0,48738.8,0.0,289.54,0.0,6.11,0.77,654.59
870.0,49075.17,0.0,499.01,0.0,12.37,2.19,717.33
955.0,49125.64,11.86,289.57,0.0,6.48,-0.5,590.4
3830.0,49420.8,30.2,103.45,0.0,1.37,-0.61,586.44
11500.0,49538.05,30.99,185.82,0.0,3.53,-0.38,602.81
5310.0,49766.37,1.4,413.67,0.0,4.3,-3.04,493.35
2960.0,49883.64,0.0,548.59,0.0,7.63,-2.36,520.52
1790.0,50112.02,0.77,593.58,0.0,9.58,-2.3,522.97
1150.0,50229.28,0.73,357.4,0.0,4.21,-1.38,557.49
1070.0,50457.61,0.0,572.73,0.0,8.06,-2.88,493.61
1080.0,50508.05,0.62,684.89,0.0,18.04,-1.93,537.79
983.0,50803.2,0.0,645.91,0.0,9.91,-4.84,431.89
920.0,50812.41,1.94,651.45,0.0,14.01,-2.84,503.62
855.0,51148.82,0.0,638.4,0.0,11.64,-3.13,487.35
772.0,51149.46,0.0,678.95,0.0,15.9,-2.7,508.17
811.0,51494.41,0.1,671.44,0.0,20.36,0.61,649.34
888.0,51494.41,0.0,665.21,0.0,22.03,2.38,731.0
757.0,51834.94,4.61,428.32,0.0,17.76,4.4,845.23
1150.0,51840.02,5.25,473.69,0.0,26.36,7.31,1041.15
1730.0,52028.15,18.48,380.5,0.0,21.28,9.43,1194.07
3100.0,52185.6,21.58,315.05,0.0,10.41,1.95,704.45
3190.0,52236.07,15.25,145.02,0.0,5.15,1.71,691.26
2620.0,52531.21,4.66,306.17,0.0,9.75,1.62,692.55
1600.0,52531.21,0.0,606.74,0.0,18.2,2.67,746.62
2500.0,52843.69,14.01,255.07,0.0,12.26,5.46,900.29
2020.0,52876.79,0.0,587.49,0.0,18.74,4.46,836.57
1460.0,52927.26,0.0,569.4,0.0,13.4,0.15,617.43
1160.0,53222.38,1.07,586.59,0.0,15.75,2.02,717.3
994.0,53222.38,0.0,596.75,0.0,18.29,3.64,791.73
1370.0,53410.52,11.08,444.53,0.0,15.27,1.04,660.59
1070.0,53568.0,0.0,593.88,0.0,12.4,-2.08,526.45
881.0,53568.0,0.0,613.27,0.0,17.66,1.29,679.62
