Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
255.0,31185.97,0.0,189.56,0.0,-2.36,-14.36,202.51
272.0,31302.05,0.0,200.48,0.0,4.81,-8.61,319.42
337.0,31370.88,5.5,126.63,0.0,9.25,-1.1,566.46
359.0,31449.59,2.19,182.02,0.0,10.43,-2.1,524.66
911.0,31449.59,28.85,154.59,0.0,10.74,-3.62,467.68
1050.0,31449.59,0.0,205.84,0.0,-0.62,-13.89,211.67
960.0,31596.23,3.51,163.35,0.0,1.49,-11.94,247.92
771.0,31716.49,1.09,139.45,0.0,1.18,-6.37,383.49
593.0,31795.2,0.0,161.64,0.0,1.21,-7.73,342.46
501.0,31795.2,0.0,178.67,0.0,4.12,-6.08,386.57
1030.0,31805.06,26.02,140.02,0.0,8.14,-2.87,495.17
1230.0,32025.18,0.11,172.47,0.0,9.2,-0.59,586.39
922.0,32140.8,0.0,195.12,0.0,0.19,-10.89,267.18
600.0,32140.8,0.0,207.21,0.0,-7.61,-19.41,131.99
430.0,32287.44,0.0,164.76,0.0,-13.23,-21.57,114.94
330.0,32464.01,0.0,230.14,0.0,-7.98,-21.92,109.73
290.0,32486.41,16.83,178.6,0.0,-2.67,-17.07,160.57
268.0,32496.27,7.44,144.61,0.0,-7.45,-17.2,160.0
252.0,32809.61,0.0,221.01,0.0,-10.43,-22.12,112.28
246.0,32832.01,0.0,240.52,0.0,-9.55,-22.93,97.28
239.0,32841.88,0.47,222.65,0.0,-8.0,-20.21,127.29
230.0,33155.2,7.95,147.63,0.0,-11.11,-20.41,119.82
223.0,33177.6,0.0,214.45,0.0,-12.11,-22.46,107.0
219.0,33324.24,0.06,269.5,0.0,-5.55,-21.33,117.74
212.0,33523.2,0.41,229.54,0.0,-1.72,-13.19,223.27
210.0,33523.2,19.06,194.11,0.0,4.75,-8.87,313.8
342.0,33753.2,0.38,240.87,0.0,2.69,-8.97,309.65
317.0,33868.81,0.0,250.67,0.0,-6.51,-18.4,145.31
293.0,33950.76,0.0,247.99,0.0,-6.66,-18.15,147.04
270.0,34214.41,0.0,286.91,0.0,0.14,-15.06,200.0
263.0,34214.41,0.0,301.01,0.0,4.37,-12.75,226.23
320.0,34481.29,11.51,151.76,0.0,3.53,-4.95,426.56
308.0,34560.0,0.0,278.44,0.0,1.89,-11.38,256.84
280.0,34758.06,0.0,228.76,0.0,-6.38,-15.73,180.1
268.0,34905.61,0.0,276.7,0.0,-5.18,-17.37,155.44
258.0,34987.57,0.0,308.36,0.0,-4.34,-19.18,137.93
250.0,35251.21,0.0,304.12,0.0,-2.21,-16.43,172.41
240.0,35251.21,0.0,297.3,0.0,-2.27,-15.74,180.94
236.0,35596.81,0.0,349.9,0.0,2.05,-19.3,133.9
222.0,35596.81,0.0,306.27,0.0,-2.15,-16.17,177.29
226.0,35942.42,0.0,284.83,0.0,1.8,-10.52,271.53
237.0,35942.42,7.95,171.72,0.0,-0.65,-9.46,299.91
358.0,36288.0,12.87,246.73,0.0,1.75,-13.22,221.15
355.0,36288.0,0.0,334.41,0.0,-2.78,-17.78,151.95
405.0,36633.59,10.57,241.64,0.0,2.27,-11.68,254.25
1010.0,36633.59,41.44,201.13,0.0,3.74,-6.24,383.06
980.0,36979.17,0.0,304.96,0.0,0.82,-10.7,268.64
880.0,36979.17,3.75,255.45,0.0,0.43,-12.59,234.2
750.0,37324.79,0.0,355.76,0.0,-7.79,-21.97,107.31
630.0,37324.79,9.29,253.38,0.0,-4.34,-17.08,163.32
540.0,37670.39,3.6,268.52,0.0,-1.32,-14.65,194.97
460.0,37670.39,0.0,366.87,0.0,-0.5,-14.75,193.41
420.0,38016.01,0.0,391.83,0.0,-1.48,-17.53,152.53
410.0,38016.01,0.0,417.2,0.0,3.8,-14.87,192.13
480.0,38361.6,0.0,311.05,0.0,9.87,-1.24,560.9
560.0,38361.6,0.0,378.56,0.0,11.89,-3.08,487.06
550.0,38707.2,0.0,335.54,0.0,4.31,-7.47,348.54
580.0,38707.2,0.0,300.81,0.0,6.98,-3.09,491.01
1010.0,39052.79,2.07,219.75,0.0,9.79,2.56,736.0
1540.0,39062.66,6.86,204.0,0.0,8.72,0.13,613.8
1610.0,39398.37,0.26,195.32,0.0,4.64,-0.99,572.53
1670.0,39628.39,1.69,226.91,0.0,6.17,-0.44,590.23
1490.0,39744.0,7.55,87.05,0.0,1.71,-1.26,561.56
1500.0,40089.58,10.87,118.55,0.0,3.14,-1.0,570.49
1470.0,40089.58,0.88,256.26,0.0,4.22,-2.67,502.83
1270.0,40435.2,0.01,241.95,0.0,4.0,-2.26,518.3
1050.0,40435.2,0.0,358.78,0.0,5.02,-4.86,427.64
908.0,40780.79,0.0,434.72,0.0,8.66,-4.86,427.81
839.0,40780.79,0.0,364.42,0.0,7.63,-2.02,527.6
951.0,41126.39,5.31,319.82,0.0,8.04,-4.17,451.56
962.0,41126.39,0.0,260.01,0.0,0.31,-5.66,403.4
1050.0,41472.01,20.46,185.56,0.0,1.58,-3.99,455.88
1460.0,41817.59,15.27,297.98,0.0,4.65,-5.15,422.59
1360.0,41817.59,0.0,504.18,0.0,2.85,-12.51,234.02
1170.0,42163.2,0.0,509.01,0.0,6.36,-9.42,300.91
1130.0,42163.2,0.0,422.37,0.0,11.73,0.89,651.96
1240.0,42508.81,13.57,393.81,0.0,10.69,-6.36,378.63
1140.0,42508.81,5.18,327.12,0.0,-3.06,-13.41,219.89
991.0,42854.43,0.0,517.28,0.0,0.62,-13.75,213.15
864.0,42854.43,0.0,515.12,0.0,4.24,-9.95,285.76
