Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
12.0,31449.6,0.0,205.27,0.0,-2.14,-13.76,200.0
13.0,31449.6,0.0,190.97,0.0,4.11,-6.41,367.13
18.0,31771.96,9.09,162.21,0.0,10.27,-3.08,480.0
52.0,31795.2,14.53,150.6,0.0,9.13,-2.39,517.07
25.0,31795.2,9.66,188.72,0.0,7.05,-11.48,253.49
16.0,31795.2,0.0,186.27,0.0,-6.67,-16.12,169.37
15.0,31795.2,0.0,186.79,0.0,-1.87,-11.38,251.17
15.0,31795.2,3.86,137.32,0.0,-0.62,-9.8,281.44
14.0,32140.8,0.0,154.3,0.0,-0.57,-7.93,331.17
14.0,32140.8,0.0,119.43,0.0,1.63,-3.93,450.27
13.0,32140.8,16.93,95.35,0.0,3.9,-2.05,529.07
12.0,32140.8,5.02,146.95,0.0,3.23,-6.6,370.67
12.0,32486.41,0.0,184.78,0.0,-5.64,-14.37,198.05
12.0,32486.41,0.0,209.36,0.0,-12.62,-22.71,102.31
12.0,32486.41,0.0,200.42,0.0,-15.53,-24.84,80.0
12.0,32808.77,0.0,273.54,0.0,-8.09,-24.92,80.0
11.0,32832.0,6.0,218.88,0.0,-5.39,-27.59,68.78
11.0,32832.0,0.0,145.43,0.0,-21.84,-27.96,79.9
11.0,32832.0,0.0,261.91,0.0,-14.22,-27.81,80.0
11.0,33177.6,0.0,271.43,0.0,-10.71,-25.22,80.0
10.0,33177.6,1.0,240.85,0.0,-10.87,-22.13,116.17
9.8,33177.6,0.0,227.91,0.0,-15.88,-26.02,80.0
9.6,33523.2,0.0,239.42,0.0,-17.19,-27.98,80.0
9.5,33523.2,0.0,311.4,0.0,-7.81,-28.49,51.14
9.4,33845.56,0.0,240.89,0.0,-3.47,-14.2,200.0
9.3,33868.8,16.0,132.94,0.0,-6.26,-13.24,221.46
9.0,33868.8,1.0,248.43,0.0,-9.8,-20.3,121.44
8.9,34214.39,0.0,182.11,0.0,-15.42,-22.32,106.71
8.8,34214.39,0.0,259.19,0.0,-12.34,-23.16,80.0
8.7,34214.39,0.0,330.19,0.0,-3.5,-22.46,120.0
8.6,34560.0,8.0,253.18,0.0,1.5,-19.16,120.0
8.6,34560.0,1.0,171.73,0.0,-1.67,-7.99,333.49
8.3,34905.61,0.0,307.56,0.0,-3.44,-17.31,161.09
8.2,34905.61,0.0,310.69,0.0,-11.55,-25.24,80.0
7.5,35251.2,0.0,344.65,0.0,-4.78,-22.5,120.0
7.2,35251.2,0.0,350.37,0.0,-4.75,-23.24,80.0
7.0,35251.2,1.77,324.94,0.0,-4.78,-19.46,120.0
7.0,35596.8,0.0,287.19,0.0,-4.83,-16.37,160.0
7.0,35596.8,1.04,361.7,0.0,-5.29,-24.38,80.0
7.0,35942.4,0.0,365.58,0.0,-3.31,-23.0,80.0
7.0,35942.4,0.0,270.27,0.0,0.33,-10.58,280.0
7.0,36287.99,9.17,214.53,0.0,1.49,-10.15,285.01
6.8,36287.99,6.27,269.44,0.0,-2.81,-18.93,125.43
6.8,36633.6,0.0,359.8,0.0,-6.65,-23.37,80.0
6.8,36633.6,13.54,277.85,0.0,-1.21,-18.84,134.08
7.8,36979.2,14.6,191.95,0.0,-1.08,-10.47,277.18
6.4,36979.2,2.7,241.19,0.0,-2.54,-13.24,220.42
6.0,37324.8,2.06,375.87,0.0,-2.45,-18.94,136.16
6.0,37324.8,0.0,342.81,0.0,-10.39,-23.47,80.0
6.4,37670.39,11.0,278.31,0.0,-5.46,-20.13,120.0
6.3,37670.39,2.64,178.95,0.0,-2.02,-9.0,320.0
6.4,38016.0,0.0,361.35,0.0,-2.94,-16.41,160.0
7.0,38016.0,0.0,392.5,0.0,0.55,-15.0,200.0
7.2,38361.6,0.0,397.24,0.0,5.79,-9.93,280.0
8.0,38361.6,0.0,255.64,0.0,7.36,-1.05,560.0
14.0,38707.2,16.11,194.32,0.0,7.5,-0.95,569.96
12.0,38707.2,13.91,134.45,0.0,2.28,-3.14,485.01
10.0,39052.8,0.0,228.16,0.0,6.42,-0.66,587.43
32.0,39052.8,8.63,217.01,0.0,9.9,0.59,635.65
15.0,39398.4,5.01,201.18,0.0,2.63,-5.35,415.43
13.0,39398.4,0.0,347.82,0.0,3.5,-7.1,360.0
12.0,39744.0,0.0,364.66,0.0,5.87,-5.53,400.0
12.0,39744.0,0.0,315.75,0.0,3.96,-5.18,419.49
11.0,40089.6,0.0,164.4,0.0,-2.3,-6.51,374.93
11.0,40089.6,0.0,277.61,0.0,1.59,-5.68,403.84
11.0,40435.19,0.0,300.58,0.0,1.09,-6.57,371.73
12.0,40435.19,0.0,407.66,0.0,3.85,-7.5,360.0
13.0,40780.8,0.0,471.18,0.0,9.81,-5.34,412.45
18.0,41103.16,0.0,439.27,0.0,11.85,-1.1,560.0
20.0,41126.4,6.0,400.05,0.0,14.38,-8.69,313.11
15.0,41472.0,0.0,259.66,0.0,-1.51,-7.48,348.64
18.0,41472.0,18.18,142.17,0.0,-0.39,-4.53,439.65
16.0,41817.61,5.25,302.53,0.0,-1.34,-10.97,268.34
20.0,41817.61,0.0,475.37,0.0,-1.07,-13.25,220.35
16.0,42163.2,0.0,433.62,0.0,4.98,-5.35,412.31
18.0,42163.2,0.0,458.07,0.0,10.08,-1.38,556.94
17.0,42508.8,13.0,414.28,0.0,8.62,-8.87,308.16
22.0,42508.8,0.0,526.17,0.0,-3.85,-17.61,160.0
19.0,42854.4,0.0,555.52,0.0,1.48,-14.51,200.0
18.0,42854.4,0.0,531.66,0.0,5.61,-8.5,320.0
18.0,43200.0,0.0,537.49,0.0,8.79,-6.02,398.56
19.0,43545.59,0.0,543.68,0.0,10.73,-4.5,440.0
22.0,43545.59,0.0,542.85,0.0,12.07,-2.98,481.31
24.0,43891.2,0.0,542.03,0.0,12.28,-2.5,520.0
23.0,43891.2,0.0,548.65,0.0,11.77,-3.4,480.0
29.0,44236.8,5.88,364.58,0.0,10.68,-1.21,560.0
27.0,44236.8,0.0,520.71,0.0,9.53,-3.88,449.37
57.0,44582.4,12.04,337.72,0.0,10.96,0.25,618.78
30.0,44582.4,20.99,314.63,0.0,8.01,-1.53,555.52
28.0,44928.0,10.03,219.26,0.0,4.57,-1.54,548.18
28.0,44928.0,0.0,336.11,0.0,3.85,-3.14,485.11
31.0,45273.6,0.0,454.28,0.0,6.28,-3.86,451.73
38.0,45296.84,0.0,477.2,0.0,11.07,-0.06,600.0
43.0,45619.21,11.9,237.17,0.0,8.82,2.18,720.0
81.0,45964.8,23.82,194.42,0.0,8.5,3.23,776.68
48.0,45964.8,5.0,380.88,0.0,10.21,-1.93,530.57
44.0,46310.39,2.0,364.9,0.0,2.9,-4.55,439.65
45.0,46310.39,2.0,385.22,0.0,4.89,-2.92,491.14
59.0,46656.0,4.61,278.15,0.0,8.66,1.2,661.1
61.0,46656.0,18.6,472.96,0.0,17.05,-2.83,497.72
46.0,47001.6,23.93,264.44,0.0,0.57,-6.06,386.39
41.0,47001.6,0.0,446.97,0.0,3.59,-5.39,409.35
40.0,47347.2,9.0,325.31,0.0,3.58,-4.98,426.71
37.0,47347.2,0.0,457.07,0.0,0.69,-8.27,320.0
40.0,47692.8,0.0,591.62,0.0,6.66,-7.14,360.0
54.0,47692.8,0.0,657.75,0.0,15.02,-4.96,440.0
49.0,48038.4,0.0,618.32,0.0,19.89,2.83,746.72
42.0,48038.4,0.0,573.54,0.0,9.94,-3.24,481.09
40.0,48384.0,0.0,448.7,0.0,6.64,-2.15,521.44
40.0,48384.0,0.06,404.95,0.0,7.38,-0.25,598.49
39.0,48729.6,0.0,382.06,0.0,9.05,2.03,712.96
50.0,48729.6,14.6,373.02,0.0,11.48,1.71,689.47
63.0,49075.2,21.04,187.82,0.0,3.43,-0.71,582.31
55.0,49075.2,12.63,233.1,0.0,5.08,0.02,611.14
59.0,49420.8,10.18,271.22,0.0,4.88,-0.95,573.15
52.0,49420.8,0.43,461.5,0.0,5.35,-2.68,505.87
46.0,49766.4,0.0,572.65,0.0,8.34,-2.35,520.0
52.0,49766.4,7.1,284.53,0.0,4.8,-1.16,560.0
47.0,50112.0,2.0,411.76,0.0,5.43,-1.02,571.38
43.0,50112.0,0.0,639.93,0.0,11.81,-1.98,521.31
41.0,50457.6,0.0,666.6,0.0,15.56,-1.2,561.44
41.0,50457.6,0.0,618.02,0.0,10.36,-2.5,519.9
44.0,50803.2,7.05,437.24,0.0,11.98,0.37,629.63
37.0,50803.2,0.0,646.99,0.0,13.0,-2.02,520.0
35.0,51148.79,0.0,672.16,0.0,18.86,-0.02,600.0
47.0,51148.79,6.44,483.96,0.0,23.28,5.38,910.04
43.0,51148.79,0.0,526.92,0.0,21.8,10.31,1264.96
39.0,51494.41,1.0,554.64,0.0,22.5,9.67,1213.38
39.0,51494.41,4.85,445.05,0.0,28.17,11.77,1381.72
64.0,51840.0,11.84,344.28,0.0,22.88,13.06,1494.38
57.0,51840.0,14.09,466.31,0.0,22.75,5.62,913.98
66.0,52185.6,24.1,267.25,0.0,10.25,3.51,789.9
47.0,52185.6,1.89,465.32,0.0,12.33,2.9,752.12
50.0,52185.6,3.35,425.68,0.0,18.64,5.5,918.56
56.0,52531.2,19.75,348.63,0.0,14.46,4.88,869.09
47.0,52531.2,0.0,589.16,0.0,14.48,0.75,640.0
