Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
69.0,31207.45,0.0,235.86,0.0,-1.99,-18.88,137.11
73.0,31383.97,0.08,194.51,0.0,3.43,-7.93,331.23
170.0,31449.61,5.89,159.71,0.0,9.11,-4.49,438.78
229.0,31449.61,12.21,135.5,0.0,7.37,-2.79,498.33
351.0,31449.61,5.91,169.98,0.0,3.28,-11.32,260.61
230.0,31449.61,0.0,179.16,0.0,-7.0,-16.36,165.79
185.0,31645.9,0.08,181.88,0.0,-1.52,-11.13,263.48
145.0,31795.21,4.2,134.2,0.0,-0.28,-9.5,292.7
130.0,31795.21,0.0,174.39,0.0,0.39,-8.48,320.72
127.0,31795.21,0.0,156.29,0.0,2.72,-5.02,421.51
230.0,31815.76,15.7,89.42,0.0,4.33,-1.4,554.6
270.0,32130.02,5.24,145.43,0.0,3.36,-6.69,369.65
180.0,32140.79,0.0,168.49,0.0,-6.56,-14.58,197.64
120.0,32140.79,0.0,164.72,0.0,-13.98,-21.62,116.47
100.0,32337.08,0.0,202.65,0.0,-15.44,-25.29,80.0
90.0,32486.39,5.1,196.29,0.0,-7.63,-23.58,91.6
82.0,32486.39,10.26,203.72,0.0,-8.97,-25.82,80.0
82.0,32506.95,0.0,211.68,0.0,-20.89,-30.87,40.0
80.0,32832.0,0.0,262.12,0.0,-15.55,-29.77,40.0
78.0,32832.0,0.0,278.78,0.0,-10.95,-27.38,80.0
74.0,32852.54,1.02,246.92,0.0,-10.82,-22.93,99.56
72.0,33177.61,0.65,152.47,0.0,-18.46,-24.71,80.0
70.0,33177.61,0.0,281.4,0.0,-14.42,-29.85,40.0
68.0,33373.89,0.01,294.48,0.0,-6.45,-23.8,91.09
66.0,33523.21,5.8,197.89,0.0,-4.01,-16.78,160.0
64.0,33523.21,13.46,123.09,0.0,-6.14,-12.6,234.12
61.0,33858.03,2.49,215.82,0.0,-8.92,-19.39,128.85
60.0,33868.79,1.16,109.0,0.0,-16.94,-20.91,119.23
60.0,33972.25,0.0,255.06,0.0,-12.91,-23.62,80.0
60.0,34214.41,0.0,330.87,0.0,-3.12,-23.11,86.79
60.0,34214.41,9.85,235.34,0.0,1.0,-14.73,194.71
60.0,34559.98,6.68,118.21,0.0,-0.81,-6.42,376.44
61.0,34559.98,3.37,238.53,0.0,-4.59,-16.83,160.12
62.0,34839.96,0.0,305.57,0.0,-10.65,-23.42,80.09
62.0,34905.59,0.0,353.51,0.0,-5.51,-24.71,80.0
60.0,35009.05,0.29,355.95,0.0,-4.87,-25.59,80.0
60.0,35251.2,4.85,247.51,0.0,-4.93,-19.86,120.0
