Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
46.0,31449.6,0.0,201.03,0.0,-3.31,-14.68,200.0
46.0,31449.6,0.0,205.23,0.0,1.89,-9.95,280.0
52.0,31449.6,3.0,162.1,0.0,9.21,-4.47,437.98
61.0,31453.37,12.89,153.64,0.0,8.7,-3.48,473.11
96.0,31791.01,8.05,160.42,0.0,4.29,-7.32,359.45
84.0,31795.21,0.0,196.04,0.0,-4.08,-14.38,200.0
75.0,31795.21,0.0,196.13,0.0,-2.26,-12.48,238.72
69.0,31795.21,0.0,155.11,0.0,-0.21,-7.7,344.44
64.0,31798.98,0.0,169.93,0.0,-0.08,-8.42,320.0
63.0,32140.8,0.0,195.3,0.0,3.74,-6.34,375.14
158.0,32140.8,24.41,118.54,0.0,5.16,-2.52,508.89
151.0,32140.8,0.0,200.92,0.0,5.98,-4.42,440.64
107.0,32140.8,0.0,191.71,0.0,-2.92,-12.2,238.18
71.0,32486.4,0.0,212.94,0.0,-9.8,-20.37,119.3
59.0,32486.4,0.0,162.2,0.0,-14.63,-21.82,116.33
50.0,32486.4,4.11,158.17,0.0,-10.54,-20.65,119.45
49.0,32827.79,10.74,193.28,0.0,-6.8,-21.26,118.4
48.0,32832.0,0.0,186.69,0.0,-14.57,-22.8,99.1
46.0,32832.0,0.0,269.34,0.0,-10.1,-25.28,80.0
44.0,33024.07,0.0,276.53,0.0,-9.16,-25.08,80.0
43.0,33177.61,1.0,255.55,0.0,-9.49,-22.12,120.0
41.0,33177.61,0.0,216.46,0.0,-12.79,-22.19,112.97
37.0,33519.0,0.0,216.77,0.0,-14.9,-24.19,80.0
37.0,33523.21,0.0,284.48,0.0,-7.34,-22.7,101.18
37.0,33523.21,0.0,253.27,0.0,-2.23,-13.92,200.41
41.0,33868.81,27.18,133.46,0.0,-2.97,-9.91,281.42
45.0,33868.81,0.0,251.91,0.0,-4.44,-15.17,194.47
43.0,33868.81,0.0,188.49,0.0,-11.49,-18.61,148.22
41.0,34214.39,0.0,224.84,0.0,-10.44,-19.25,120.0
40.0,34214.39,0.0,315.47,0.0,-0.9,-17.52,160.0
42.0,34559.99,7.68,242.47,0.0,4.01,-14.11,200.0
45.0,34559.99,11.15,154.7,0.0,0.6,-7.03,358.88
45.0,34563.77,0.0,305.18,0.0,-1.88,-15.19,193.11
43.0,34905.6,0.0,260.8,0.0,-8.11,-17.92,157.95
42.0,34905.6,0.0,329.27,0.0,-5.1,-20.27,120.0
42.0,35251.2,0.0,352.36,0.0,-3.35,-22.27,119.5
41.0,35251.2,1.29,330.09,0.0,-3.38,-18.75,142.37
40.0,35596.8,0.0,326.98,0.0,-2.67,-17.12,160.0
39.0,35596.8,0.0,360.72,0.0,-1.33,-20.33,120.0
39.0,35942.4,0.0,340.24,0.0,-3.23,-18.82,136.64
39.0,35942.4,0.0,295.9,0.0,1.94,-10.03,280.0
39.0,36283.8,5.3,184.45,0.0,0.04,-9.02,314.07
40.0,36288.0,4.52,252.09,0.0,-2.64,-16.9,160.0
39.0,36480.07,0.0,378.45,0.0,-4.59,-23.34,80.0
40.0,36633.61,15.15,283.68,0.0,-1.2,-19.5,121.65
49.0,36637.38,19.11,154.0,0.0,-0.64,-7.72,343.57
