Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
"2230.0,51",0.9799959361983136,0.5,0.14244302279088367,0.5,0.07939339875111513,0.47357093332306155,0.9475491270363064
"5400.0,52",0.1869145585695418,0.5,0.14244302279088367,0.5,0.07939339875111513,0.47357093332306155,0.006333552487398641
"4290.0,52",0.19984760743675709,0.5,0.14244302279088367,0.5,0.07939339875111513,0.47357093332306155,0.002680984732266783
"2190.0,52",0.19984760743675709,0.5,0.14244302279088367,0.5,0.07939339875111513,0.47357093332306155,0.00036525677551318573
"1050.0,52",0.19984760743675709,0.5,0.14244302279088367,0.5,0.07939339875111513,0.47357093332306155,0.03141208269413397
"968.0,528",0.19984760743675709,0.5,0.14244302279088367,0.5,0.07939339875111513,0.47357093332306155,0.00021184892979764772
"684.0,528",0.19984760743675709,0.5,0.14244302279088367,0.5,0.07939339875111513,0.47357093332306155,0.0051135948571846
"528.0,528",0.19984760743675709,0.5,0.14244302279088367,0.5,0.07939339875111513,0.47357093332306155,0.00026298487836949375
"444.0,532",0.19984760743675709,0.5,0.14244302279088367,0.5,0.07939339875111513,0.47357093332306155,0.056980056980056974
"553.0,532",0.19984760743675709,0.5,0.14244302279088367,0.5,0.07939339875111513,0.47357093332306155,0.005844108408210972
"1010.0,53",0.19984760743675709,0.5,0.14244302279088367,0.5,0.07939339875111513,0.47357093332306155,0.004156622105340054
"554.0,535",0.19984760743675709,0.5,0.14244302279088367,0.5,0.07939339875111513,0.47357093332306155,0.0003798670465337132
"418.0,535",0.19984760743675709,0.5,0.14244302279088367,0.5,0.07939339875111513,0.47357093332306155,0.037256191102344946
"352.0,536",0.19984760743675709,0.5,0.14244302279088367,0.5,0.07939339875111513,0.47357093332306155,0.016801811673606545
"312.0,539",0.19984760743675709,0.5,0.14244302279088367,0.5,0.07939339875111513,0.47357093332306155,0.016801811673606545
"367.0,539",0.19984760743675709,0.5,0.14244302279088367,0.5,0.07939339875111513,0.47357093332306155,0.0006209365183724157
"529.0,540",0.19984760743675709,0.5,0.14244302279088367,0.5,0.07939339875111513,0.47357093332306155,0.004383081306158229
"705.0,542",0.19984760743675709,0.5,0.14244302279088367,0.5,0.07939339875111513,0.47357093332306155,0.0003871721820439769
"544.0,542",0.19984760743675709,0.5,0.14244302279088367,0.5,0.07939339875111513,0.47357093332306155,0.07232084155161078
"422.0,542",0.19984760743675709,0.5,0.14244302279088367,0.5,0.07939339875111513,0.39040772697507803,0.07232084155161078
"332.0,545",0.19984760743675709,0.5,0.14244302279088367,0.5,0.07939339875111513,0.39040772697507803,0.06428519249032069
"277.0,546",0.19984760743675709,0.5,0.14244302279088367,0.5,0.07939339875111513,0.39040772697507803,0.018262838775659287
"240.0,546",0.19984760743675709,0.5,0.14244302279088367,0.5,0.07939339875111513,0.39040772697507803,0.006574621959237343
"210.0,546",0.19984760743675709,0.5,0.14244302279088367,0.5,0.07939339875111513,0.39040772697507803,0.0004675286726568778
"193.0,548",0.19984760743675709,0.5,0.14244302279088367,0.5,0.07939339875111513,0.39040772697507803,0.00016071298122580173
"192.0,549",0.19984760743675709,0.5,0.14244302279088367,0.5,0.07939339875111513,0.39040772697507803,0.032142596245160346
"168.0,549",0.19984760743675709,0.5,0.14244302279088367,0.5,0.07939339875111513,0.39040772697507803,0.00029220542041054863
"159.0,549",0.19984760743675709,0.5,0.14244302279088367,0.5,0.07939339875111513,0.39040772697507803,0.01972386587771203
"150.0,550",0.19984760743675709,0.5,0.14244302279088367,0.5,0.07939339875111513,0.39040772697507803,0.01972386587771203
"158.0,551",0.19984760743675709,0.5,0.14244302279088367,0.5,0.07939339875111513,0.39040772697507803,0.0005332748922492512
"142.0,552",0.19984760743675709,0.5,0.14244302279088367,0.5,0.07939339875111513,0.39040772697507803,0.0021915406530791143
"148.0,552",0.19984760743675709,0.5,0.14244302279088367,0.5,0.07939339875111513,0.39040772697507803,0.0306815691431076
"132.0,552",0.19984760743675709,0.5,0.14244302279088367,0.5,0.07939339875111513,0.4665363429760025,0.0306815691431076
"599.0,552",0.19984760743675709,0.5,0.14244302279088367,0.5,0.07939339875111513,0.4665363429760025,0.052596975673898747
"637.0,552",0.19984760743675709,0.5,0.14244302279088367,0.5,0.07939339875111513,0.4665363429760025,0.004383081306158229
"307.0,553",0.19984760743675709,0.5,0.14244302279088367,0.5,0.07939339875111513,0.4665363429760025,0.03944773175542406
"212.0,553",0.19984760743675709,0.5,0.14244302279088367,0.5,0.07939339875111513,0.4665363429760025,0.002922054204105486
"173.0,554",0.19984760743675709,0.5,0.14244302279088367,0.5,0.07939339875111513,0.4665363429760025,0.0003944773175542406
"154.0,555",0.19984760743675709,0.5,0.14244302279088367,0.5,0.07939339875111513,0.4665363429760025,0.07293447293447293
"140.0,555",0.19984760743675709,0.5,0.14244302279088367,0.5,0.07939339875111513,0.4665363429760025,0.00014610271020527432
"144.0,556",0.19984760743675709,0.5,0.14244302279088367,0.5,0.07939339875111513,0.4665363429760025,0.04894440791876689
"123.0,556",0.19984760743675709,0.5,0.14244302279088367,0.5,0.07939339875111513,0.4665363429760025,0.0001899335232668566
"108.0,556",0.19984760743675709,0.5,0.14244302279088367,0.5,0.07939339875111513,0.4665363429760025,0.01899335232668566
"97.0,5562",0.19984760743675709,0.5,0.14244302279088367,0.5,0.07939339875111513,0.6028658372173646,0.01899335232668566
"128.0,556",0.19984760743675709,0.5,0.14244302279088367,0.5,0.07939339875111513,0.6028658372173646,0.0005332748922492512
"151.0,556",0.19984760743675709,0.5,0.14244302279088367,0.5,0.07939339875111513,0.6028658372173646,0.0009496676163342829
"115.0,555",0.19984760743675709,0.5,0.14244302279088367,0.5,0.07939339875111513,0.6028658372173646,0.005844108408210972
"92.0,5542",0.19984760743675709,0.5,0.14244302279088367,0.5,0.07939339875111513,0.6028658372173646,0.016071298122580173
"95.0,5536",0.19984760743675709,0.5,0.14244302279088367,0.5,0.07939339875111513,0.6028658372173646,0.0004675286726568778
"182.0,553",0.19984760743675709,0.5,0.14244302279088367,0.5,0.07939339875111513,0.6028658372173646,0.06520563956461392
"366.0,552",0.19984760743675709,0.5,0.14244302279088367,0.5,0.07939339875111513,0.6028658372173646,0.0007085981444955803
"151.0,552",0.19984760743675709,0.5,0.14244302279088367,0.5,0.07939339875111513,0.6028658372173646,0.025567974285923
"109.0,552",0.19984760743675709,0.5,0.14244302279088367,0.5,0.07939339875111513,0.6028658372173646,0.00010227189714369202
"102.0,552",0.19984760743675709,0.5,0.14244302279088367,0.5,0.07939339875111513,0.6028658372173646,0.00025567974285923
"86.0,5529",0.19984760743675709,0.5,0.14244302279088367,0.5,0.07939339875111513,0.5400312006471247,0.00025567974285923
"76.0,5528",0.19984760743675709,0.5,0.14244302279088367,0.5,0.07939339875111513,0.5400312006471247,0.00011688216816421944
