Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
"1890.0,47",0.0,0.5,0.31832275210394195,0.5,0.5,0.7209912788187549,1.0
"1190.0,46",1.0,0.5,0.31832275210394195,0.5,0.5,0.7209912788187549,0.00782166168823985
"807.0,466",1.0,0.5,0.31832275210394195,0.5,0.5,0.7209912788187549,0.00782166168823985
"409.0,463",1.0,0.5,0.31832275210394195,0.5,0.5,0.7209912788187549,0.00782166168823985
"235.0,463",1.0,0.5,0.31832275210394195,0.5,0.5,1.0,0.004425268281889589
"182.0,459",1.0,0.5,0.31832275210394195,0.5,0.5,0.95924358863656,0.0011063170704723973
"155.0,456",1.0,0.5,0.31832275210394195,0.5,0.5,0.95924358863656,0.003418519747759708
"136.0,456",1.0,0.5,0.31832275210394195,0.5,0.5,0.95924358863656,0.004751631817678947
"160.0,452",1.0,0.5,0.31832275210394195,0.5,0.5,0.95924358863656,0.004535899988936829
"831.0,452",1.0,0.5,0.31832275210394195,0.5,0.5,0.95924358863656,0.29575727403473834
"796.0,449",1.0,0.5,0.31832275210394195,0.5,0.5,0.95924358863656,0.025152118597189955
"543.0,449",1.0,0.5,0.31832275210394195,0.5,0.5,0.95924358863656,0.0002821108529704613
"368.0,445",1.0,0.5,0.31832275210394195,0.5,0.5,0.95924358863656,6.637902422834384e-05
"233.0,445",1.0,0.5,0.31832275210394195,0.5,0.5,0.95924358863656,0.00021020024338975552
"178.0,442",1.0,0.5,0.31832275210394195,0.5,0.5,0.7221483464294967,0.00021020024338975552
"153.0,440",1.0,0.5,0.31832275210394195,0.5,0.5,0.7221483464294967,0.0027657926761809936
"134.0,438",1.0,0.5,0.31832275210394195,0.5,0.5,0.7221483464294967,6.637902422834384e-05
"122.0,435",1.0,0.5,0.31832275210394195,0.5,0.5,0.7221483464294967,0.0025887819449054096
"115.0,435",1.0,0.5,0.31832275210394195,0.5,0.5,0.7221483464294967,0.004840137183316739
"113.0,432",1.0,0.5,0.31832275210394195,0.5,0.5,0.7221483464294967,0.007191060958070583
"105.0,432",1.0,0.5,0.31832275210394195,0.5,0.5,0.7221483464294967,0.04923110963602168
"96.0,4285",1.0,0.5,0.31832275210394195,0.5,0.5,0.7221483464294967,0.0016594756057085962
"91.0,4285",1.0,0.5,0.31832275210394195,0.5,0.5,0.7221483464294967,0.0004535899988936829
"85.0,4250",1.0,0.5,0.31832275210394195,0.5,0.5,0.20012088766082378,0.0004535899988936829
"80.0,4244",1.0,0.5,0.31832275210394195,0.5,0.5,0.20012088766082378,0.003872109746653391
"76.0,4216",1.0,0.5,0.31832275210394195,0.5,0.5,0.027631465331145844,0.003872109746653391
"83.0,4181",1.0,0.5,0.31832275210394195,0.5,0.5,0.027631465331145844,0.03374267064940812
"83.0,4181",1.0,0.5,0.31832275210394195,0.5,0.5,0.795397634055781,0.03374267064940812
"75.0,4147",1.0,0.5,0.31832275210394195,0.5,0.5,0.795397634055781,0.0005531585352361987
"70.0,4147",1.0,0.5,0.31832275210394195,0.5,0.5,0.795397634055781,0.0027657926761809936
"67.0,4112",1.0,0.5,0.31832275210394195,0.5,0.5,0.6269147741991192,0.0027657926761809936
"64.0,4112",1.0,0.5,0.31832275210394195,0.5,0.5,0.0,0.0027657926761809936
"62.0,4078",1.0,0.5,0.31832275210394195,0.5,0.5,0.0,0.0011063170704723973
"64.0,4077",1.0,0.5,0.31832275210394195,0.5,0.5,0.0,0.004978426817125788
"64.0,4043",1.0,0.5,0.31832275210394195,0.5,0.5,0.6184612727743719,0.004978426817125788
"61.0,4008",1.0,0.5,0.31832275210394195,0.5,0.5,0.6184612727743719,0.00028764243832282336
"58.0,4008",1.0,0.5,0.31832275210394195,0.5,0.5,0.6184612727743719,0.004425268281889589
"57.0,3974",1.0,0.5,0.31832275210394195,0.5,0.5,0.027855970986961402,0.004425268281889589
"56.0,3974",1.0,0.5,0.31832275210394195,0.5,0.5,0.7092738105517659,0.004425268281889589
"55.0,3939",1.0,0.5,0.31832275210394195,0.5,0.5,0.8982816682497194,0.004425268281889589
"54.0,3939",1.0,0.5,0.31832275210394195,0.5,0.5,0.8982816682497194,0.0005531585352361987
"53.0,3905",1.0,0.5,0.31832275210394195,0.5,0.5,0.8982816682497194,0.0022126341409447947
"53.0,3905",1.0,0.5,0.31832275210394195,0.5,0.5,0.7415335463258786,0.0022126341409447947
"53.0,3870",1.0,0.5,0.31832275210394195,0.5,0.5,0.7415335463258786,0.0016594756057085962
"52.0,3870",1.0,0.5,0.31832275210394195,0.5,0.5,0.7415335463258786,0.0011063170704723973
"51.0,3836",1.0,0.5,0.31832275210394195,0.5,0.5,0.7415335463258786,0.0016594756057085962
"71.0,3835",1.0,0.5,0.31832275210394195,0.5,0.5,0.7415335463258786,0.05365637791791127
"112.0,380",1.0,0.5,0.31832275210394195,0.5,0.5,0.7415335463258786,0.05365637791791127
"112.0,378",1.0,0.5,0.31832275210394195,0.5,0.5,0.7415335463258786,0.0016594756057085962
"96.0,3767",1.0,0.5,0.31832275210394195,0.5,0.5,0.4484586823244971,0.0016594756057085962
"80.0,3742",1.0,0.5,0.31832275210394195,0.5,0.5,0.4484586823244971,0.0016594756057085962
"71.0,3732",1.0,0.5,0.31832275210394195,0.5,0.5,0.4484586823244971,0.0027657926761809936
"65.0,3708",1.0,0.5,0.31832275210394195,0.5,0.5,0.4484586823244971,0.004978426817125788
"62.0,3697",1.0,0.5,0.31832275210394195,0.5,0.5,0.44901131163111996,0.004978426817125788
