Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
0.0724524875137835,0.014285714285714226,0.0,0.2647390974768336,0.5,0.3989333333333333,0.3431333859510655,0.07142857142857142
0.07893883375494584,0.014285714285714226,0.0,0.2426169149610928,0.5,0.5100444444444444,0.4881610102604578,0.14604017857142856
0.11137056496075763,0.027610780423280388,0.20083959346000885,0.1981250290063582,0.5,0.6195555555555554,0.5538674033149171,0.19642857142857142
0.3319063371602777,0.028571428571428602,0.3210340256296951,0.1801642920128092,0.5,0.5992888888888889,0.5674822415153906,0.2129776785714286
0.1567749886488941,0.028571428571428602,0.21343349536014142,0.23913615197784688,0.5,0.5623111111111111,0.38812154696132595,0.09530803571428571
0.0983978724784329,0.028571428571428602,0.0,0.23534598784053465,0.5,0.31839999999999996,0.29656669297553273,0.05775446428571429
0.09191152623727056,0.028571428571428602,0.0,0.236150430841107,0.5,0.4037333333333333,0.3900947119179163,0.09427232142857142
0.09191152623727056,0.028571428571428602,0.08528501988510827,0.15962005538280657,0.5,0.42595555555555553,0.42127071823204415,0.10778571428571429
0.0854251799961082,0.04285714285714283,0.0,0.18588821336303588,0.5,0.4268444444444444,0.4581689029202841,0.12998660714285715
0.0854251799961082,0.04285714285714283,0.0,0.13194412215157564,0.5,0.4659555555555555,0.5370955011838989,0.18315625
0.07893883375494584,0.04285714285714283,0.37406098099867435,0.09469222320199254,0.5,0.506311111111111,0.5741910023677979,0.21833482142857144
0.0724524875137835,0.04285714285714283,0.11091471498011489,0.17451772095109913,0.5,0.49439999999999995,0.484411996842936,0.1476205357142857
0.0724524875137835,0.0571432705026455,0.0,0.23304094924274066,0.5,0.33671111111111107,0.3310970797158643,0.07055803571428572
0.0724524875137835,0.0571432705026455,0.0,0.27106635107748955,0.5,0.2126222222222222,0.16653512233622728,0.027816964285714285
0.0724524875137835,0.0571432705026455,0.0,0.25723611949072567,0.5,0.16088888888888886,0.12450670876085239,0.017857142857142856
0.0724524875137835,0.0704683366402115,0.0,0.3703531814173668,0.5,0.2931555555555555,0.12292817679558005,0.017857142857142856
0.06596614127262114,0.07142857142857142,0.13256738842244808,0.2857938460110456,0.5,0.3411555555555555,0.07024467245461719,0.012848214285714286
0.06596614127262114,0.07142857142857142,0.0,0.17216627218019526,0.5,0.04871111111111108,0.06294396211523279,0.017812500000000002
